t_us,dt_us,ax,ay,az,gx,gy,gz,mx,my,mz,ppg,condition
18401230,14255,-0.144287,-0.977051,0.267578,2.807617,-0.610352,3.601074,66.992187,35.888672,8.862305,607,static
18417108,15878,-0.143921,-0.975464,0.264648,2.746582,-0.549316,3.662109,0.000000,0.000000,0.000000,605,static
18431817,14709,-0.142578,-0.977295,0.265381,2.685547,-0.549316,3.784180,0.000000,0.000000,0.000000,596,static
18446157,14340,-0.142334,-0.975220,0.263794,2.441406,-0.549316,3.784180,67.211914,35.839844,8.911133,581,static
18461573,15416,-0.142456,-0.976685,0.264648,2.197266,-0.610352,3.662109,0.000000,0.000000,0.000000,559,static
18475468,13895,-0.141602,-0.977661,0.264771,2.319336,-0.549316,3.601074,0.000000,0.000000,0.000000,548,static
18490178,14710,-0.142212,-0.974609,0.262817,2.136230,-0.671387,3.662109,66.918945,35.791016,9.729004,532,static
18505622,15444,-0.141846,-0.975098,0.265137,1.831055,-0.549316,3.662109,0.000000,0.000000,0.000000,519,static
18520413,14791,-0.143799,-0.977661,0.266724,2.014160,-0.488281,3.540039,0.000000,0.000000,0.000000,505,static
18535139,14726,-0.143066,-0.975098,0.263550,2.197266,-0.671387,3.601074,0.000000,0.000000,0.000000,505,static
18549707,14568,-0.143677,-0.975830,0.264282,1.953125,-0.671387,3.906250,67.248535,35.302734,8.740234,493,static
18565382,15675,-0.143311,-0.977417,0.265869,2.136230,-0.549316,3.601074,0.000000,0.000000,0.000000,498,static
18579647,14265,-0.142334,-0.975220,0.262085,2.197266,-0.610352,3.601074,0.000000,0.000000,0.000000,493,static
18595014,15367,-0.143066,-0.974365,0.263184,1.831055,-0.488281,3.784180,66.735840,35.888672,8.703613,494,static
18611672,16658,-0.144043,-0.976562,0.265869,1.770020,-0.549316,3.601074,0.000000,0.000000,0.000000,504,static
18627023,15351,-0.143066,-0.974487,0.265259,2.014160,-0.549316,3.662109,0.000000,0.000000,0.000000,509,static
18642269,15246,-0.143677,-0.977417,0.268311,1.953125,-0.610352,3.784180,67.028809,35.778809,9.191895,507,static
18658562,16293,-0.143555,-0.975952,0.264771,2.136230,-0.793457,3.906250,0.000000,0.000000,0.000000,509,static
18673365,14803,-0.143921,-0.975708,0.265137,1.831055,-0.671387,3.723145,0.000000,0.000000,0.000000,508,static
18688502,15137,-0.144409,-0.977173,0.265991,2.075195,-0.488281,3.906250,66.284180,35.241699,9.350586,506,static
18703971,15469,-0.143677,-0.975220,0.263794,2.014160,-0.610352,3.845215,0.000000,0.000000,0.000000,514,static
18718653,14682,-0.144409,-0.976807,0.266724,1.647949,-0.366211,3.845215,0.000000,0.000000,0.000000,507,static
18733056,14403,-0.144043,-0.976318,0.267334,2.197266,-0.488281,3.784180,0.000000,0.000000,0.000000,508,static
18747925,14869,-0.144165,-0.976318,0.265991,2.136230,-0.610352,3.845215,65.942383,35.827637,9.155273,501,static
18763711,15786,-0.143677,-0.976318,0.266602,2.197266,-0.549316,3.967285,0.000000,0.000000,0.000000,497,static
18777811,14100,-0.142700,-0.975708,0.264404,2.258301,-0.488281,3.906250,0.000000,0.000000,0.000000,489,static
18792681,14870,-0.141724,-0.974731,0.264526,1.953125,-0.549316,3.906250,66.247559,35.913086,9.948730,481,static
18807960,15279,-0.143188,-0.975952,0.265625,1.647949,-0.488281,3.662109,0.000000,0.000000,0.000000,484,static
18822385,14425,-0.142700,-0.976685,0.265991,1.525879,-0.671387,3.662109,0.000000,0.000000,0.000000,482,static
18836672,14287,-0.144653,-0.975342,0.266235,1.892090,-0.671387,3.662109,66.491699,35.461426,9.301758,475,static
18852290,15618,-0.145508,-0.974976,0.267456,2.197266,-0.671387,3.845215,0.000000,0.000000,0.000000,481,static
18867366,15076,-0.145264,-0.976318,0.266602,2.258301,-0.549316,4.211426,0.000000,0.000000,0.000000,479,static
18882271,14905,-0.142700,-0.976074,0.265625,2.136230,-0.610352,4.150391,66.333008,35.986328,9.094238,480,static
18897670,15399,-0.142578,-0.976685,0.264648,1.892090,-0.549316,4.089355,0.000000,0.000000,0.000000,478,static
18911970,14300,-0.141846,-0.975952,0.265015,1.953125,-0.732422,3.906250,0.000000,0.000000,0.000000,480,static
18926838,14868,-0.141846,-0.974731,0.265015,2.136230,-0.549316,3.967285,0.000000,0.000000,0.000000,480,static
18941267,14429,-0.141602,-0.975586,0.266113,2.136230,-0.549316,3.845215,66.589355,35.485840,9.887695,483,static
18957001,15734,-0.142700,-0.976562,0.267822,2.136230,-0.610352,3.723145,0.000000,0.000000,0.000000,479,static
18971680,14679,-0.142944,-0.974487,0.267700,1.953125,-0.549316,3.662109,0.000000,0.000000,0.000000,473,static
18986230,14550,-0.142944,-0.976440,0.266724,2.197266,-0.610352,3.723145,66.845703,35.668945,8.789063,477,static
19002271,16041,-0.143311,-0.975586,0.265991,2.075195,-0.671387,3.662109,0.000000,0.000000,0.000000,489,static
19016930,14659,-0.142700,-0.975708,0.264648,2.197266,-0.610352,3.601074,0.000000,0.000000,0.000000,504,static
19031179,14249,-0.143066,-0.975586,0.264282,1.647949,-0.610352,3.784180,67.041016,35.400391,8.190918,519,static
19046760,15581,-0.143921,-0.976074,0.265625,1.953125,-0.610352,3.723145,0.000000,0.000000,0.000000,544,static
19062245,15485,-0.143555,-0.976318,0.267090,1.708984,-0.610352,3.784180,0.000000,0.000000,0.000000,567,static
19078135,15890,-0.142090,-0.975830,0.268311,1.831055,-0.549316,3.784180,0.000000,0.000000,0.000000,584,static
19092923,14788,-0.142334,-0.975342,0.267822,1.831055,-0.610352,3.601074,67.004395,35.839844,9.277344,610,static
19109329,16406,-0.141846,-0.975342,0.266479,2.014160,-0.549316,3.723145,0.000000,0.000000,0.000000,614,static
19125223,15894,-0.142578,-0.974731,0.265991,1.953125,-0.610352,3.540039,0.000000,0.000000,0.000000,619,static
19141572,16349,-0.143066,-0.975952,0.265991,1.953125,-0.671387,3.540039,67.028809,35.559082,8.435059,615,static
19158255,16683,-0.143677,-0.974854,0.265747,1.770020,-0.549316,3.601074,0.000000,0.000000,0.000000,601,static
19173634,15379,-0.145264,-0.974365,0.266968,1.464844,-0.549316,3.784180,0.000000,0.000000,0.000000,581,static
19188407,14773,-0.144775,-0.975708,0.267822,1.647949,-0.427246,3.906250,67.138672,35.546875,9.350586,567,static
19204176,15769,-0.144165,-0.975952,0.268433,1.708984,-0.549316,4.150391,0.000000,0.000000,0.000000,552,static
19219203,15027,-0.142822,-0.975708,0.268188,1.770020,-0.610352,4.028320,0.000000,0.000000,0.000000,539,static
19233523,14320,-0.141968,-0.975342,0.268188,1.953125,-0.671387,4.028320,66.821289,35.412598,9.240723,528,static
19249075,15552,-0.142456,-0.975464,0.268188,2.136230,-0.549316,3.906250,0.000000,0.000000,0.000000,517,static
19263348,14273,-0.142822,-0.975098,0.267822,2.258301,-0.488281,3.967285,0.000000,0.000000,0.000000,510,static
19278049,14701,-0.144653,-0.974365,0.267334,2.075195,-0.488281,3.906250,67.236328,36.120605,9.887695,504,static
19293662,15613,-0.143188,-0.975464,0.268921,1.953125,-0.732422,3.845215,0.000000,0.000000,0.000000,502,static
19308225,14563,-0.142456,-0.974854,0.267944,2.075195,-0.671387,3.845215,0.000000,0.000000,0.000000,506,static
19322768,14543,-0.142578,-0.974976,0.267212,1.953125,-0.549316,3.845215,0.000000,0.000000,0.000000,505,static
19337744,14976,-0.142944,-0.975220,0.268311,1.892090,-0.549316,3.967285,66.760254,35.656738,10.351563,504,static
19353357,15613,-0.143066,-0.975952,0.268311,1.953125,-0.610352,3.723145,0.000000,0.000000,0.000000,508,static
19367687,14330,-0.143311,-0.973877,0.268799,2.014160,-0.610352,3.845215,0.000000,0.000000,0.000000,508,static
19382209,14522,-0.143555,-0.975098,0.268433,1.953125,-0.366211,3.784180,67.529297,35.668945,9.069824,508,static
19398356,16147,-0.143188,-0.975586,0.267456,1.892090,-0.610352,3.906250,0.000000,0.000000,0.000000,510,static
19413311,14955,-0.142090,-0.974731,0.268433,1.831055,-0.671387,3.906250,0.000000,0.000000,0.000000,509,static
19428617,15306,-0.141724,-0.974731,0.268433,2.075195,-0.488281,3.784180,67.285156,36.083984,9.387207,510,static
19445059,16442,-0.142212,-0.974609,0.268066,2.075195,-0.610352,3.784180,0.000000,0.000000,0.000000,511,static
19459737,14678,-0.142700,-0.974609,0.268188,2.197266,-0.549316,3.784180,0.000000,0.000000,0.000000,510,static
19474770,15033,-0.143066,-0.975342,0.269165,2.258301,-0.549316,3.723145,0.000000,0.000000,0.000000,506,static
19489656,14886,-0.142822,-0.974365,0.269287,2.258301,-0.610352,3.784180,67.089844,35.778809,10.156250,505,static
19505587,15931,-0.142334,-0.975464,0.267822,2.136230,-0.610352,3.906250,0.000000,0.000000,0.000000,501,static
19519806,14219,-0.141846,-0.975952,0.267944,1.892090,-0.610352,3.784180,0.000000,0.000000,0.000000,500,static
19534482,14676,-0.143066,-0.975098,0.266846,2.075195,-0.610352,3.601074,67.175293,35.205078,9.008789,489,static
19549652,15170,-0.143188,-0.975952,0.267578,1.953125,-0.549316,3.723145,0.000000,0.000000,0.000000,489,static
19563410,13758,-0.143555,-0.974854,0.268066,1.892090,-0.549316,3.601074,0.000000,0.000000,0.000000,486,static
19578011,14601,-0.143188,-0.974243,0.268433,1.831055,-0.671387,3.723145,67.004395,35.668945,9.399414,483,static
19593199,15188,-0.142700,-0.975342,0.271240,1.892090,-0.488281,3.845215,0.000000,0.000000,0.000000,478,static
19607918,14719,-0.142456,-0.974609,0.269653,2.014160,-0.610352,4.028320,0.000000,0.000000,0.000000,476,static
19622244,14326,-0.143555,-0.973877,0.267456,1.831055,-0.549316,4.028320,0.000000,0.000000,0.000000,480,static
19636163,13919,-0.142700,-0.975220,0.267822,2.075195,-0.549316,4.211426,66.723633,35.681152,8.154297,479,static
19651013,14850,-0.142334,-0.973999,0.267822,1.892090,-0.549316,3.967285,0.000000,0.000000,0.000000,476,static
19665167,14154,-0.140259,-0.975830,0.269653,1.953125,-0.366211,3.967285,0.000000,0.000000,0.000000,480,static
19679123,13956,-0.141968,-0.974609,0.270020,2.014160,-0.488281,3.906250,67.016602,35.644531,9.863281,482,static
19694429,15306,-0.141724,-0.975342,0.270020,1.953125,-0.610352,3.784180,0.000000,0.000000,0.000000,480,static
19709174,14745,-0.143066,-0.974487,0.268921,2.014160,-0.671387,3.845215,0.000000,0.000000,0.000000,492,static
19723124,13950,-0.142090,-0.975586,0.269043,2.136230,-0.610352,3.723145,66.369629,35.998535,8.422852,501,static
19737849,14725,-0.141113,-0.975098,0.269043,2.136230,-0.732422,3.784180,0.000000,0.000000,0.000000,515,static
19751640,13791,-0.141846,-0.975220,0.268921,1.892090,-0.671387,3.784180,0.000000,0.000000,0.000000,527,static
19765689,14049,-0.142212,-0.974976,0.269043,1.647949,-0.488281,3.723145,0.000000,0.000000,0.000000,554,static
19779603,13914,-0.142212,-0.975464,0.270386,1.831055,-0.549316,3.601074,66.833496,36.474609,9.277344,571,static
19795048,15445,-0.144653,-0.974976,0.268677,2.258301,-0.610352,3.601074,0.000000,0.000000,0.000000,595,static
19808850,13802,-0.144043,-0.975464,0.270264,2.075195,-0.549316,3.784180,0.000000,0.000000,0.000000,614,static
19823141,14291,-0.144409,-0.976196,0.270508,2.075195,-0.549316,3.967285,67.016602,35.754395,9.875488,629,static
19838355,15214,-0.142944,-0.975098,0.270386,1.831055,-0.488281,4.028320,0.000000,0.000000,0.000000,638,static
19853055,14700,-0.142090,-0.974976,0.270752,1.892090,-0.671387,3.784180,0.000000,0.000000,0.000000,626,static
19867543,14488,-0.142334,-0.975586,0.270874,2.136230,-0.549316,3.723145,0.000000,0.000000,0.000000,614,static
19882011,14468,-0.142212,-0.974487,0.268799,2.319336,-0.549316,3.784180,66.796875,35.559082,9.020996,594,static
19897747,15736,-0.142578,-0.974487,0.269897,2.136230,-0.549316,3.662109,0.000000,0.000000,0.000000,579,static
19912216,14469,-0.143433,-0.974854,0.269897,2.197266,-0.610352,3.784180,0.000000,0.000000,0.000000,551,static
19926833,14617,-0.142700,-0.974487,0.269043,2.197266,-0.671387,4.089355,67.199707,35.461426,9.240723,525,static
19942045,15212,-0.142578,-0.974976,0.269409,1.770020,-0.549316,4.211426,0.000000,0.000000,0.000000,516,static
19956423,14378,-0.141724,-0.974365,0.270508,1.708984,-0.610352,3.845215,0.000000,0.000000,0.000000,498,static
19970684,14261,-0.142090,-0.974609,0.269775,1.708984,-0.610352,3.906250,67.260742,35.705566,10.156250,491,static
19986139,15455,-0.142090,-0.974365,0.270752,1.770020,-0.488281,3.723145,0.000000,0.000000,0.000000,477,static
20001062,14923,-0.143311,-0.974854,0.270874,1.892090,-0.488281,3.662109,0.000000,0.000000,0.000000,479,static
20015305,14243,-0.144409,-0.974731,0.270996,1.953125,-0.549316,3.784180,0.000000,0.000000,0.000000,485,static
20029460,14155,-0.142578,-0.974365,0.271606,2.075195,-0.549316,3.967285,67.175293,35.803223,9.704590,488,static
20045080,15620,-0.142212,-0.974243,0.269775,1.953125,-0.549316,4.089355,0.000000,0.000000,0.000000,487,static
20059506,14426,-0.140381,-0.974976,0.271118,1.770020,-0.549316,3.906250,0.000000,0.000000,0.000000,497,static
20074837,15331,-0.140625,-0.974854,0.270020,1.953125,-0.549316,3.662109,67.370605,35.339355,8.923340,503,static
20090900,16063,-0.142090,-0.974121,0.270264,2.136230,-0.671387,3.784180,0.000000,0.000000,0.000000,508,static
20105944,15044,-0.143677,-0.974487,0.270874,2.258301,-0.732422,3.723145,0.000000,0.000000,0.000000,499,static
20120695,14751,-0.143921,-0.975220,0.271973,2.197266,-0.732422,3.723145,67.297363,35.449219,9.082031,506,static
20136505,15810,-0.143921,-0.973877,0.270752,2.380371,-0.671387,3.967285,0.000000,0.000000,0.000000,501,static
20151621,15116,-0.142334,-0.974243,0.270264,2.075195,-0.427246,4.089355,0.000000,0.000000,0.000000,491,static
20166841,15220,-0.140991,-0.974731,0.270142,2.014160,-0.549316,4.089355,0.000000,0.000000,0.000000,495,static
20181472,14631,-0.140869,-0.974731,0.270630,1.892090,-0.427246,3.967285,67.504883,36.035156,9.631348,489,static
20197459,15987,-0.140503,-0.974609,0.270874,1.953125,-0.488281,3.845215,0.000000,0.000000,0.000000,488,static
20212173,14714,-0.141846,-0.974121,0.270264,2.136230,-0.549316,3.723145,0.000000,0.000000,0.000000,487,static
20226790,14617,-0.142334,-0.975098,0.271240,2.258301,-0.610352,3.784180,67.553711,35.314941,9.301758,485,static
20242791,16001,-0.143433,-0.974365,0.271973,2.258301,-0.671387,3.784180,0.000000,0.000000,0.000000,481,static
20257091,14300,-0.142090,-0.973999,0.271484,2.136230,-0.610352,3.784180,0.000000,0.000000,0.000000,486,static
20271915,14824,-0.142456,-0.975220,0.270142,2.014160,-0.549316,3.906250,67.626953,35.363770,9.997559,478,static
20287880,15965,-0.141113,-0.974365,0.270508,1.953125,-0.610352,3.845215,0.000000,0.000000,0.000000,480,static
20303237,15357,-0.141113,-0.975098,0.271118,1.892090,-0.610352,3.540039,0.000000,0.000000,0.000000,481,static
20317737,14500,-0.139893,-0.975830,0.271606,2.197266,-0.732422,3.479004,66.687012,35.620117,8.227539,482,static
20333523,15786,-0.143188,-0.974609,0.271240,2.319336,-0.793457,3.601074,0.000000,0.000000,0.000000,474,static
20347338,13815,-0.143677,-0.974731,0.270874,2.014160,-0.549316,3.845215,0.000000,0.000000,0.000000,471,static
20361586,14248,-0.143677,-0.974854,0.271240,1.892090,-0.549316,3.784180,0.000000,0.000000,0.000000,471,static
20375951,14365,-0.140381,-0.974731,0.270996,2.136230,-0.610352,3.784180,67.456055,35.766602,10.363770,480,static
20391205,15254,-0.141113,-0.974609,0.271118,1.953125,-0.671387,3.723145,0.000000,0.000000,0.000000,469,static
20405399,14194,-0.142456,-0.975220,0.270264,2.136230,-0.793457,3.601074,0.000000,0.000000,0.000000,475,static
20420479,15080,-0.143433,-0.974487,0.270142,2.319336,-0.793457,3.479004,66.845703,35.778809,9.033203,483,static
20436080,15601,-0.144775,-0.974243,0.271240,2.380371,-0.793457,3.601074,0.000000,0.000000,0.000000,491,static
20450723,14643,-0.143921,-0.974243,0.270020,2.197266,-0.610352,3.967285,0.000000,0.000000,0.000000,509,static
20466356,15633,-0.143188,-0.974243,0.270874,1.770020,-0.549316,4.150391,67.175293,35.668945,9.289551,529,static
20482333,15977,-0.141357,-0.975464,0.270874,1.770020,-0.488281,4.089355,0.000000,0.000000,0.000000,552,static
20497278,14945,-0.140503,-0.975586,0.271240,1.708984,-0.549316,3.662109,0.000000,0.000000,0.000000,573,static
20512212,14934,-0.140381,-0.974365,0.271118,1.831055,-0.610352,3.540039,0.000000,0.000000,0.000000,583,static
20526997,14785,-0.142212,-0.974243,0.270020,2.014160,-0.671387,3.479004,66.784668,35.241699,9.948730,602,static
20542796,15799,-0.143433,-0.973267,0.270752,1.953125,-0.671387,3.356934,0.000000,0.000000,0.000000,606,static
20557727,14931,-0.144043,-0.973633,0.271973,1.953125,-0.549316,3.479004,0.000000,0.000000,0.000000,603,static
20571997,14270,-0.145508,-0.975220,0.272095,1.953125,-0.549316,3.540039,66.967773,35.766602,9.094238,595,static
20588016,16019,-0.145264,-0.975220,0.270752,2.319336,-0.610352,3.845215,0.000000,0.000000,0.000000,579,static
20603133,15117,-0.143799,-0.973999,0.270630,2.075195,-0.549316,4.150391,0.000000,0.000000,0.000000,563,static
20617917,14784,-0.142456,-0.973999,0.270142,2.014160,-0.671387,4.272461,67.004395,35.754395,8.886719,544,static
20633214,15297,-0.140991,-0.975098,0.271484,2.197266,-0.366211,4.028320,0.000000,0.000000,0.000000,521,static
20648388,15174,-0.141479,-0.974976,0.271484,1.831055,-0.427246,3.906250,0.000000,0.000000,0.000000,514,static
20663001,14613,-0.142456,-0.973877,0.272827,2.075195,-0.488281,3.723145,67.297363,35.595703,9.313965,498,static
20678555,15554,-0.142456,-0.973999,0.272827,2.563477,-0.671387,3.845215,0.000000,0.000000,0.000000,486,static
20692718,14163,-0.143799,-0.974243,0.272095,2.502441,-0.671387,3.845215,0.000000,0.000000,0.000000,486,static
20707314,14596,-0.143311,-0.974976,0.270874,2.319336,-0.610352,4.150391,0.000000,0.000000,0.000000,483,static
20721956,14642,-0.141602,-0.974487,0.270386,2.136230,-0.610352,4.028320,67.102051,35.522461,9.289551,484,static
20737124,15168,-0.140869,-0.975830,0.271118,2.014160,-0.488281,4.028320,0.000000,0.000000,0.000000,488,static
20751457,14333,-0.142090,-0.974487,0.270020,2.075195,-0.549316,3.723145,0.000000,0.000000,0.000000,491,static
20765695,14238,-0.141724,-0.974365,0.271362,2.197266,-0.549316,3.784180,67.175293,35.449219,9.399414,488,static
20780980,15285,-0.143066,-0.973755,0.272339,2.441406,-0.732422,3.601074,0.000000,0.000000,0.000000,501,static
20795873,14893,-0.143066,-0.973877,0.271973,2.319336,-0.549316,3.967285,0.000000,0.000000,0.000000,496,static
20810614,14741,-0.143311,-0.974121,0.271973,2.319336,-0.610352,3.967285,66.833496,35.168457,9.997559,504,static
20826060,15446,-0.142334,-0.974121,0.271240,2.441406,-0.549316,3.906250,0.000000,0.000000,0.000000,509,static
20840222,14162,-0.141357,-0.974731,0.270752,2.197266,-0.610352,3.906250,0.000000,0.000000,0.000000,503,static
20854793,14571,-0.141968,-0.974243,0.269287,2.319336,-0.671387,3.906250,0.000000,0.000000,0.000000,509,static
20869944,15151,-0.142700,-0.974365,0.269653,2.136230,-0.671387,3.723145,67.358398,35.363770,9.497070,505,static
20885748,15804,-0.143188,-0.974121,0.270630,2.258301,-0.793457,3.540039,0.000000,0.000000,0.000000,502,static
20900317,14569,-0.143311,-0.973267,0.270996,2.380371,-0.610352,3.479004,0.000000,0.000000,0.000000,498,static
20914749,14432,-0.142578,-0.975220,0.272095,2.014160,-0.732422,3.601074,67.443848,35.400391,8.776855,487,static
20931035,16286,-0.142334,-0.974121,0.270752,1.892090,-0.610352,3.540039,0.000000,0.000000,0.000000,492,static
20945736,14701,-0.141602,-0.974121,0.271606,1.770020,-0.610352,3.479004,0.000000,0.000000,0.000000,489,static
20961114,15378,-0.141968,-0.974487,0.270630,2.014160,-0.793457,3.662109,66.528320,35.864258,9.289551,488,static
20976243,15129,-0.142700,-0.973511,0.270020,2.014160,-0.610352,3.601074,0.000000,0.000000,0.000000,485,static
20990439,14196,-0.143188,-0.974243,0.271240,2.075195,-0.610352,3.601074,0.000000,0.000000,0.000000,485,static
21004826,14387,-0.144287,-0.973755,0.271118,2.319336,-0.610352,3.662109,0.000000,0.000000,0.000000,484,static
21019220,14394,-0.144165,-0.974609,0.272705,2.319336,-0.610352,3.784180,67.285156,35.266113,9.387207,481,static
21034716,15496,-0.145020,-0.973999,0.271118,2.197266,-0.671387,3.906250,0.000000,0.000000,0.000000,476,static
21049092,14376,-0.142700,-0.974365,0.270508,2.136230,-0.610352,4.089355,0.000000,0.000000,0.000000,482,static
21063676,14584,-0.141602,-0.973877,0.271240,2.014160,-0.610352,3.967285,67.663574,35.644531,10.400391,479,static
21078754,15078,-0.141846,-0.974121,0.271606,2.197266,-0.549316,3.723145,0.000000,0.000000,0.000000,481,static
21092740,13986,-0.142578,-0.974365,0.270630,2.258301,-0.610352,3.723145,0.000000,0.000000,0.000000,477,static
21107462,14722,-0.143799,-0.975708,0.271118,2.136230,-0.671387,3.723145,66.882324,35.583496,8.996582,486,static
21123042,15580,-0.144653,-0.973511,0.270020,2.258301,-0.671387,3.784180,0.000000,0.000000,0.000000,486,static
21137360,14318,-0.143921,-0.973999,0.270386,2.014160,-0.610352,3.906250,0.000000,0.000000,0.000000,500,static
21152173,14813,-0.143799,-0.974121,0.271851,1.464844,-0.427246,3.906250,0.000000,0.000000,0.000000,518,static
21166609,14436,-0.142700,-0.973755,0.270996,1.770020,-0.427246,4.150391,67.285156,35.766602,7.495117,548,static
21182400,15791,-0.143433,-0.974609,0.271484,2.014160,-0.549316,4.028320,0.000000,0.000000,0.000000,571,static
21197204,14804,-0.141968,-0.974731,0.272217,2.075195,-0.549316,3.967285,0.000000,0.000000,0.000000,592,static
21211878,14674,-0.142578,-0.974121,0.270874,2.014160,-0.549316,3.967285,67.016602,35.400391,7.897949,603,static
21226935,15057,-0.143433,-0.973877,0.271606,2.197266,-0.610352,4.028320,0.000000,0.000000,0.000000,616,static
21241577,14642,-0.144409,-0.973511,0.272461,1.953125,-0.549316,4.089355,0.000000,0.000000,0.000000,613,static
21256488,14911,-0.143066,-0.973267,0.272095,1.953125,-0.610352,4.272461,67.199707,35.632324,8.190918,615,static
21272087,15599,-0.142578,-0.974243,0.272461,1.953125,-0.549316,4.211426,0.000000,0.000000,0.000000,596,static
21286831,14744,-0.142578,-0.973877,0.271118,1.770020,-0.488281,4.089355,0.000000,0.000000,0.000000,588,static
21301948,15117,-0.142700,-0.974365,0.270752,1.770020,-0.488281,4.089355,0.000000,0.000000,0.000000,571,static
21316874,14926,-0.141357,-0.974487,0.271362,1.953125,-0.488281,3.906250,67.260742,35.668945,10.656738,555,static
21332465,15591,-0.142822,-0.974731,0.272827,1.892090,-0.549316,3.784180,0.000000,0.000000,0.000000,540,static
21347164,14699,-0.143799,-0.973877,0.272461,2.197266,-0.610352,3.967285,0.000000,0.000000,0.000000,518,static
21361845,14681,-0.144531,-0.973633,0.272705,2.075195,-0.549316,4.028320,67.297363,35.534668,8.801270,516,static
21377235,15390,-0.142944,-0.973999,0.270630,2.136230,-0.610352,3.967285,0.000000,0.000000,0.000000,506,static
