t_us,dt_us,ax,ay,az,gx,gy,gz,mx,my,mz,ppg,condition
18266238,14610,-0.164795,-0.951294,0.333496,2.258301,-0.610352,2.929688,0.000000,0.000000,0.000000,480,static
18280749,14511,-0.164307,-0.951172,0.333984,2.136230,-0.671387,2.929688,0.000000,0.000000,0.000000,484,static
18295280,14531,-0.164307,-0.951294,0.333862,2.014160,-0.488281,2.868652,17.114258,12.548828,41.821289,486,static
18310593,15313,-0.164429,-0.951050,0.332764,2.136230,-0.610352,2.929688,0.000000,0.000000,0.000000,486,static
18325315,14722,-0.164307,-0.951660,0.333740,2.014160,-0.549316,2.685547,0.000000,0.000000,0.000000,480,static
18339463,14148,-0.163818,-0.950806,0.332397,1.892090,-0.732422,2.807617,17.309570,13.317871,43.225098,488,static
18354955,15492,-0.164185,-0.951294,0.334717,2.075195,-0.549316,2.746582,0.000000,0.000000,0.000000,487,static
18369238,14283,-0.165039,-0.951660,0.333008,2.136230,-0.610352,2.807617,0.000000,0.000000,0.000000,478,static
18383508,14270,-0.163574,-0.951416,0.333496,2.136230,-0.732422,2.746582,17.321777,12.731934,42.456055,477,static
18399063,15555,-0.165527,-0.951050,0.333252,2.380371,-0.671387,2.929688,0.000000,0.000000,0.000000,477,static
18413632,14569,-0.164429,-0.950562,0.333130,2.441406,-0.427246,3.112793,0.000000,0.000000,0.000000,479,static
18428305,14673,-0.164185,-0.950562,0.332153,2.319336,-0.488281,2.990723,0.000000,0.000000,0.000000,481,static
18442473,14168,-0.163574,-0.951294,0.332886,1.892090,-0.671387,3.112793,17.443848,13.073730,42.175293,474,static
18458266,15793,-0.163696,-0.951660,0.332886,1.953125,-0.610352,3.112793,0.000000,0.000000,0.000000,482,static
18472617,14351,-0.163086,-0.950439,0.332642,1.892090,-0.610352,2.929688,0.000000,0.000000,0.000000,490,static
18487029,14412,-0.164062,-0.950928,0.333008,1.953125,-0.610352,2.929688,17.211914,13.037109,42.858887,500,static
18502275,15246,-0.164185,-0.950928,0.333496,2.136230,-0.671387,2.990723,0.000000,0.000000,0.000000,516,static
18517199,14924,-0.163696,-0.950317,0.333008,2.136230,-0.610352,2.990723,0.000000,0.000000,0.000000,529,static
18531669,14470,-0.163940,-0.950928,0.333130,2.014160,-0.732422,2.990723,17.578125,13.122559,42.639160,561,static
18547227,15558,-0.163452,-0.951294,0.334351,2.014160,-0.793457,2.990723,0.000000,0.000000,0.000000,580,static
18561646,14419,-0.164307,-0.951538,0.333618,2.075195,-0.671387,2.929688,0.000000,0.000000,0.000000,605,static
18576617,14971,-0.164185,-0.950684,0.334473,2.197266,-0.671387,2.929688,0.000000,0.000000,0.000000,616,static
18591999,15382,-0.164307,-0.950439,0.332031,2.136230,-0.610352,2.868652,16.870117,13.317871,42.480469,623,static
18607968,15969,-0.164673,-0.952148,0.333496,2.258301,-0.549316,2.685547,0.000000,0.000000,0.000000,610,static
18622866,14898,-0.164307,-0.951294,0.333374,2.258301,-0.732422,2.807617,0.000000,0.000000,0.000000,605,static
18637085,14219,-0.163818,-0.950684,0.333496,2.502441,-0.610352,2.868652,17.712402,12.377930,42.834473,590,static
18652894,15809,-0.163940,-0.951538,0.332275,2.563477,-0.610352,3.112793,0.000000,0.000000,0.000000,575,static
18668047,15153,-0.163086,-0.951538,0.332275,2.380371,-0.488281,3.173828,0.000000,0.000000,0.000000,553,static
18682606,14559,-0.163086,-0.951782,0.333740,2.319336,-0.488281,3.295898,17.028809,13.232422,41.857910,536,static
18698522,15916,-0.163208,-0.951538,0.333130,2.380371,-0.549316,3.295898,0.000000,0.000000,0.000000,522,static
18712824,14302,-0.164062,-0.951782,0.333130,2.807617,-0.610352,3.112793,0.000000,0.000000,0.000000,515,static
18726847,14023,-0.164185,-0.951172,0.330811,2.807617,-0.732422,3.173828,0.000000,0.000000,0.000000,510,static
18741380,14533,-0.163452,-0.950928,0.332031,2.624512,-0.732422,2.990723,16.784668,13.647461,42.346191,497,static
18756745,15365,-0.163574,-0.950806,0.330688,2.807617,-0.732422,2.990723,0.000000,0.000000,0.000000,496,static
18770896,14151,-0.163330,-0.950806,0.331299,2.746582,-0.671387,2.990723,0.000000,0.000000,0.000000,498,static
18785574,14678,-0.163940,-0.950928,0.331543,2.319336,-0.549316,3.112793,17.199707,13.403320,42.126465,506,static
18800779,15205,-0.162964,-0.951416,0.330933,2.258301,-0.488281,3.295898,0.000000,0.000000,0.000000,506,static
18815205,14426,-0.161377,-0.951660,0.330811,1.953125,-0.488281,3.417969,0.000000,0.000000,0.000000,514,static
18829225,14020,-0.162598,-0.952393,0.332642,1.953125,-0.488281,3.356934,17.663574,12.805176,42.028809,511,static
18845136,15911,-0.162476,-0.952271,0.333008,2.258301,-0.488281,3.417969,0.000000,0.000000,0.000000,525,static
18859262,14126,-0.163330,-0.951904,0.330933,2.136230,-0.549316,3.295898,0.000000,0.000000,0.000000,525,static
18873836,14574,-0.161987,-0.950928,0.331055,2.014160,-0.305176,3.356934,0.000000,0.000000,0.000000,528,static
18888159,14323,-0.162354,-0.951782,0.332275,1.647949,-0.610352,2.929688,17.333984,13.500977,41.894531,537,static
18903416,15257,-0.163330,-0.953247,0.332886,2.136230,-0.549316,2.990723,0.000000,0.000000,0.000000,534,static
18917309,13893,-0.162476,-0.951050,0.333130,2.258301,-0.671387,2.807617,0.000000,0.000000,0.000000,528,static
18931033,13724,-0.161499,-0.953369,0.332642,2.319336,-0.549316,2.868652,16.857910,13.159180,42.578125,527,static
18946344,15311,-0.161621,-0.952271,0.332031,2.258301,-0.488281,2.929688,0.000000,0.000000,0.000000,511,static
18960942,14598,-0.161743,-0.953369,0.333252,2.136230,-0.488281,2.929688,0.000000,0.000000,0.000000,514,static
18974961,14019,-0.161743,-0.951782,0.332031,2.380371,-0.549316,2.929688,0.000000,0.000000,0.000000,506,static
18989864,14903,-0.161743,-0.952393,0.330444,2.319336,-0.732422,2.807617,17.114258,12.963867,42.956543,502,static
19005471,15607,-0.162354,-0.952515,0.330566,2.563477,-0.793457,2.929688,0.000000,0.000000,0.000000,496,static
19019367,13896,-0.162842,-0.951294,0.331665,2.441406,-0.610352,3.051758,0.000000,0.000000,0.000000,491,static
19033523,14156,-0.161865,-0.951294,0.332031,2.136230,-0.610352,2.868652,16.979980,13.073730,43.347168,486,static
19049234,15711,-0.162720,-0.951416,0.332153,2.075195,-0.610352,2.746582,0.000000,0.000000,0.000000,487,static
19063892,14658,-0.161255,-0.952515,0.332153,2.075195,-0.488281,2.868652,0.000000,0.000000,0.000000,481,static
19077753,13861,-0.161621,-0.952271,0.331787,1.953125,-0.610352,2.929688,17.346191,12.731934,42.834473,476,static
19093221,15468,-0.160767,-0.951782,0.331787,1.831055,-0.549316,2.624512,0.000000,0.000000,0.000000,482,static
19108019,14798,-0.161499,-0.952271,0.331787,1.831055,-0.610352,2.685547,0.000000,0.000000,0.000000,482,static
19122634,14615,-0.162231,-0.952637,0.332275,2.136230,-0.610352,2.746582,0.000000,0.000000,0.000000,488,static
19137138,14504,-0.162842,-0.952026,0.332642,2.319336,-0.732422,2.685547,16.784668,13.073730,42.004395,477,static
19153409,16271,-0.163452,-0.951294,0.331299,1.953125,-0.671387,2.868652,0.000000,0.000000,0.000000,480,static
19167845,14436,-0.163086,-0.951172,0.330322,1.708984,-0.671387,2.868652,0.000000,0.000000,0.000000,486,static
19182854,15009,-0.162964,-0.951416,0.331299,1.708984,-0.793457,2.807617,16.992187,13.342285,42.712402,487,static
19199244,16390,-0.163208,-0.950684,0.331909,1.770020,-0.671387,2.868652,0.000000,0.000000,0.000000,481,static
19214337,15093,-0.162964,-0.952515,0.331787,2.197266,-0.732422,2.807617,0.000000,0.000000,0.000000,491,static
19229364,15027,-0.161499,-0.953125,0.332886,2.319336,-0.671387,2.929688,16.357422,13.256836,43.261719,491,static
19245537,16173,-0.162476,-0.951294,0.331543,2.319336,-0.549316,3.051758,0.000000,0.000000,0.000000,502,static
19260237,14700,-0.162109,-0.950928,0.332031,1.831055,-0.549316,3.051758,0.000000,0.000000,0.000000,483,static
19274622,14385,-0.161377,-0.952515,0.331909,1.831055,-0.610352,2.929688,16.455078,13.403320,43.237305,496,static
19290278,15656,-0.160278,-0.951416,0.331421,1.708984,-0.549316,2.868652,0.000000,0.000000,0.000000,511,static
19304710,14432,-0.162720,-0.951904,0.332153,1.770020,-0.610352,2.807617,0.000000,0.000000,0.000000,529,static
19319050,14340,-0.162842,-0.952148,0.332397,2.014160,-0.610352,2.868652,0.000000,0.000000,0.000000,552,static
19334204,15154,-0.162476,-0.951782,0.332275,2.075195,-0.549316,3.051758,17.041016,13.146973,42.565918,576,static
19350130,15926,-0.163818,-0.951172,0.332031,2.075195,-0.610352,2.990723,0.000000,0.000000,0.000000,600,static
19364972,14842,-0.162354,-0.951660,0.331909,1.770020,-0.488281,2.929688,0.000000,0.000000,0.000000,614,static
19379393,14421,-0.163086,-0.951294,0.332153,2.075195,-0.610352,2.868652,16.809082,13.415527,42.907715,623,static
19394742,15349,-0.162598,-0.952026,0.331299,2.075195,-0.549316,2.746582,0.000000,0.000000,0.000000,622,static
19408930,14188,-0.161987,-0.953125,0.333130,2.319336,-0.488281,2.746582,0.000000,0.000000,0.000000,616,static
19423564,14634,-0.161743,-0.951782,0.332886,2.380371,-0.549316,3.051758,17.541504,13.696289,42.919922,598,static
19439114,15550,-0.161377,-0.951050,0.332031,2.075195,-0.549316,2.868652,0.000000,0.000000,0.000000,588,static
19453063,13949,-0.161743,-0.952637,0.333008,2.258301,-0.427246,2.929688,0.000000,0.000000,0.000000,570,static
19468567,15504,-0.161987,-0.952026,0.330811,2.136230,-0.671387,2.990723,0.000000,0.000000,0.000000,549,static
19482382,13815,-0.161865,-0.951660,0.331299,1.953125,-0.488281,2.990723,16.625977,13.330078,42.700195,536,static
19498882,16500,-0.162109,-0.951782,0.331787,2.319336,-0.610352,3.173828,0.000000,0.000000,0.000000,515,static
19512740,13858,-0.163086,-0.951294,0.330566,2.258301,-0.549316,3.234863,0.000000,0.000000,0.000000,515,static
19527322,14582,-0.163086,-0.951782,0.331055,2.075195,-0.549316,3.173828,16.223145,13.073730,44.287109,509,static
19542939,15617,-0.161499,-0.951538,0.333618,1.770020,-0.549316,2.929688,0.000000,0.000000,0.000000,498,static
19557659,14720,-0.163208,-0.952026,0.332275,2.075195,-0.732422,2.868652,0.000000,0.000000,0.000000,494,static
19572117,14458,-0.162476,-0.951294,0.332520,2.136230,-0.610352,2.746582,16.589355,13.159180,42.785645,503,static
19587391,15274,-0.161377,-0.952148,0.333618,2.136230,-0.610352,2.807617,0.000000,0.000000,0.000000,505,static
19601813,14422,-0.161621,-0.951538,0.332397,1.831055,-0.671387,2.929688,0.000000,0.000000,0.000000,507,static
19616489,14676,-0.162598,-0.950806,0.332153,2.197266,-0.549316,2.929688,0.000000,0.000000,0.000000,502,static
19630711,14222,-0.161499,-0.950806,0.332153,1.892090,-0.610352,2.807617,16.394043,13.256836,44.616699,513,static
19646426,15715,-0.163208,-0.952026,0.332275,1.770020,-0.671387,2.868652,0.000000,0.000000,0.000000,515,static
19661364,14938,-0.162598,-0.950806,0.330933,1.953125,-0.549316,2.685547,0.000000,0.000000,0.000000,511,static
19677183,15819,-0.163452,-0.951172,0.332031,2.075195,-0.671387,2.624512,16.296387,13.220215,44.018555,517,static
19694011,16828,-0.163208,-0.952759,0.331055,2.441406,-0.610352,2.868652,0.000000,0.000000,0.000000,512,static
19709636,15625,-0.162109,-0.950684,0.332520,2.136230,-0.610352,2.990723,0.000000,0.000000,0.000000,513,static
19724225,14589,-0.162720,-0.952271,0.333252,1.953125,-0.610352,3.051758,16.149902,13.208008,44.006348,512,static
19740081,15856,-0.161011,-0.951660,0.331787,2.014160,-0.549316,2.929688,0.000000,0.000000,0.000000,509,static
19755149,15068,-0.161011,-0.951904,0.333862,1.892090,-0.610352,2.990723,0.000000,0.000000,0.000000,500,static
19769777,14628,-0.160889,-0.951050,0.332153,2.258301,-0.610352,2.929688,16.003418,13.146973,43.261719,498,static
19785170,15393,-0.162598,-0.952271,0.333618,2.197266,-0.549316,2.868652,0.000000,0.000000,0.000000,496,static
19799726,14556,-0.162598,-0.951172,0.332153,2.319336,-0.549316,3.051758,0.000000,0.000000,0.000000,494,static
19814317,14591,-0.163330,-0.951538,0.333130,2.136230,-0.488281,2.929688,0.000000,0.000000,0.000000,493,static
19828802,14485,-0.164551,-0.951538,0.332764,2.014160,-0.610352,2.990723,15.258789,12.890625,44.335937,492,static
19844188,15386,-0.162354,-0.951294,0.332520,2.014160,-0.549316,3.051758,0.000000,0.000000,0.000000,489,static
19859446,15258,-0.163208,-0.952271,0.333252,1.953125,-0.610352,2.868652,0.000000,0.000000,0.000000,484,static
19874425,14979,-0.162109,-0.951660,0.332153,2.258301,-0.549316,2.929688,15.808105,13.098145,44.372559,488,static
19890253,15828,-0.161499,-0.951172,0.333740,2.014160,-0.549316,3.051758,0.000000,0.000000,0.000000,487,static
19904907,14654,-0.162598,-0.951172,0.333130,2.136230,-0.610352,3.112793,0.000000,0.000000,0.000000,487,static
19919367,14460,-0.162720,-0.951538,0.333740,2.014160,-0.671387,2.868652,16.198730,13.330078,43.579102,485,static
19935304,15937,-0.162720,-0.951050,0.332642,2.014160,-0.671387,2.868652,0.000000,0.000000,0.000000,486,static
19950094,14790,-0.162231,-0.951050,0.332764,1.892090,-0.671387,2.807617,0.000000,0.000000,0.000000,486,static
19965024,14930,-0.162598,-0.950928,0.333374,1.892090,-0.610352,2.929688,0.000000,0.000000,0.000000,477,static
19979301,14277,-0.162354,-0.951660,0.332764,2.136230,-0.671387,2.868652,15.747070,12.951660,43.872070,486,static
19995471,16170,-0.162842,-0.952148,0.333374,2.014160,-0.732422,2.929688,0.000000,0.000000,0.000000,486,static
20010182,14711,-0.163086,-0.951172,0.333374,2.197266,-0.793457,2.868652,0.000000,0.000000,0.000000,481,static
20024795,14613,-0.163574,-0.951050,0.333496,2.197266,-0.793457,2.868652,15.820313,12.719727,43.774414,488,static
20040580,15785,-0.163330,-0.952515,0.332397,2.197266,-0.671387,2.929688,0.000000,0.000000,0.000000,488,static
20055749,15169,-0.162598,-0.951782,0.333130,1.892090,-0.549316,2.990723,0.000000,0.000000,0.000000,488,static
20070536,14787,-0.162720,-0.950806,0.333862,2.075195,-0.427246,2.990723,15.917969,13.049316,43.579102,480,static
20086053,15517,-0.162109,-0.950562,0.333130,2.075195,-0.549316,2.868652,0.000000,0.000000,0.000000,485,static
20099987,13934,-0.161743,-0.952271,0.333252,1.831055,-0.671387,2.868652,0.000000,0.000000,0.000000,491,static
20114318,14331,-0.162231,-0.952148,0.332764,1.892090,-0.671387,2.807617,16.125488,13.317871,44.885254,497,static
20130019,15701,-0.162720,-0.950684,0.333008,1.892090,-0.671387,2.807617,0.000000,0.000000,0.000000,506,static
20144278,14259,-0.162964,-0.951050,0.334351,1.953125,-0.610352,2.746582,0.000000,0.000000,0.000000,533,static
20158421,14143,-0.162231,-0.951050,0.333862,1.831055,-0.549316,2.807617,0.000000,0.000000,0.000000,560,static
20172934,14513,-0.163208,-0.952026,0.333374,1.831055,-0.671387,2.685547,16.052246,13.281250,43.701172,573,static
20188845,15911,-0.163818,-0.951660,0.333252,2.014160,-0.549316,2.807617,0.000000,0.000000,0.000000,602,static
20203994,15149,-0.163452,-0.951904,0.334717,2.014160,-0.488281,2.746582,0.000000,0.000000,0.000000,620,static
20219427,15433,-0.162842,-0.951538,0.333008,2.014160,-0.549316,2.746582,16.540527,12.353516,44.396973,621,static
20234722,15295,-0.163452,-0.951538,0.333984,2.075195,-0.610352,2.929688,0.000000,0.000000,0.000000,609,static
20249619,14897,-0.163208,-0.950317,0.333618,2.136230,-0.488281,2.929688,0.000000,0.000000,0.000000,606,static
20263962,14343,-0.162842,-0.950806,0.334229,1.953125,-0.427246,2.990723,16.479492,12.915039,44.311523,593,static
20280321,16359,-0.162598,-0.950806,0.334351,1.892090,-0.549316,3.112793,0.000000,0.000000,0.000000,567,static
20294648,14327,-0.162476,-0.951050,0.334229,2.014160,-0.488281,3.051758,0.000000,0.000000,0.000000,558,static
20308896,14248,-0.161987,-0.951050,0.334106,1.831055,-0.610352,3.051758,0.000000,0.000000,0.000000,543,static
20323502,14606,-0.162354,-0.951660,0.334229,2.258301,-0.610352,2.929688,16.210937,12.353516,44.677734,530,static
20339046,15544,-0.163452,-0.952026,0.334106,2.319336,-0.610352,2.929688,0.000000,0.000000,0.000000,516,static
20353797,14751,-0.163086,-0.950684,0.334229,2.136230,-0.671387,3.051758,0.000000,0.000000,0.000000,501,static
20368314,14517,-0.162842,-0.950928,0.333862,2.136230,-0.610352,3.112793,16.394043,13.037109,43.835449,502,static
20383473,15159,-0.162476,-0.951172,0.333496,1.892090,-0.488281,2.807617,0.000000,0.000000,0.000000,501,static
20398173,14700,-0.162354,-0.951416,0.334351,1.708984,-0.488281,2.746582,0.000000,0.000000,0.000000,498,static
20412903,14730,-0.161987,-0.950928,0.333862,1.831055,-0.610352,3.051758,16.198730,12.829590,43.896484,493,static
20428295,15392,-0.162476,-0.951050,0.333374,2.075195,-0.671387,2.807617,0.000000,0.000000,0.000000,497,static
20442673,14378,-0.162109,-0.950928,0.333618,2.075195,-0.549316,2.807617,0.000000,0.000000,0.000000,506,static
20456905,14232,-0.163086,-0.950806,0.333618,2.197266,-0.610352,2.929688,0.000000,0.000000,0.000000,508,static
20471134,14229,-0.162964,-0.950562,0.334473,2.197266,-0.610352,2.929688,16.760254,13.171387,43.261719,510,static
20486517,15383,-0.162476,-0.951538,0.333862,2.197266,-0.549316,3.051758,0.000000,0.000000,0.000000,505,static
20500896,14379,-0.163452,-0.951172,0.334961,2.380371,-0.671387,3.051758,0.000000,0.000000,0.000000,511,static
20515188,14292,-0.163330,-0.951172,0.333862,2.380371,-0.549316,3.051758,16.308594,12.939453,43.542480,506,static
20531365,16177,-0.161987,-0.950562,0.334106,2.502441,-0.488281,3.356934,0.000000,0.000000,0.000000,511,static
20545532,14167,-0.162109,-0.950928,0.334473,2.441406,-0.549316,3.112793,0.000000,0.000000,0.000000,509,static
20559658,14126,-0.162231,-0.950806,0.333374,2.563477,-0.427246,3.234863,16.748047,12.487793,42.822266,508,static
20575158,15500,-0.161743,-0.951172,0.334961,2.441406,-0.549316,3.295898,0.000000,0.000000,0.000000,504,static
20589755,14597,-0.161987,-0.950928,0.333862,1.892090,-0.366211,3.417969,0.000000,0.000000,0.000000,506,static
20604789,15034,-0.161499,-0.951294,0.333496,2.014160,-0.610352,3.417969,0.000000,0.000000,0.000000,494,static
20619946,15157,-0.160400,-0.951416,0.333130,2.136230,-0.549316,3.295898,16.992187,13.159180,43.725586,500,static
20636765,16819,-0.161499,-0.951172,0.333374,2.197266,-0.488281,3.051758,0.000000,0.000000,0.000000,499,static
20651488,14723,-0.162354,-0.951904,0.333374,2.075195,-0.488281,3.112793,0.000000,0.000000,0.000000,494,static
20666224,14736,-0.161377,-0.951172,0.334106,2.136230,-0.610352,2.929688,16.613770,13.317871,42.553711,491,static
20681724,15500,-0.161865,-0.951538,0.334229,2.075195,-0.549316,2.868652,0.000000,0.000000,0.000000,493,static
20696292,14568,-0.162354,-0.951416,0.333984,2.502441,-0.610352,2.929688,0.000000,0.000000,0.000000,491,static
20710856,14564,-0.162231,-0.951660,0.333374,2.441406,-0.549316,3.051758,16.601562,12.780762,42.541504,481,static
20726294,15438,-0.161865,-0.951294,0.333374,2.258301,-0.488281,3.112793,0.000000,0.000000,0.000000,485,static
20740999,14705,-0.161377,-0.950806,0.333130,2.380371,-0.488281,3.112793,0.000000,0.000000,0.000000,486,static
20755386,14387,-0.161987,-0.951538,0.333130,2.197266,-0.549316,3.051758,0.000000,0.000000,0.000000,480,static
20770177,14791,-0.161255,-0.952515,0.332764,2.319336,-0.671387,2.929688,17.236328,13.269043,43.457031,484,static
20786161,15984,-0.161133,-0.951538,0.333496,2.197266,-0.793457,2.929688,0.000000,0.000000,0.000000,475,static
20801245,15084,-0.161621,-0.950684,0.332642,2.136230,-0.671387,2.685547,0.000000,0.000000,0.000000,486,static
20816178,14933,-0.161133,-0.951050,0.333008,2.197266,-0.671387,2.746582,16.711426,12.915039,43.334961,486,static
20832071,15893,-0.161499,-0.950562,0.333374,2.014160,-0.549316,2.807617,0.000000,0.000000,0.000000,478,static
20846784,14713,-0.161377,-0.951538,0.332397,1.892090,-0.610352,2.624512,0.000000,0.000000,0.000000,488,static
20860534,13750,-0.162598,-0.952271,0.335205,1.647949,-0.366211,2.563477,17.639160,13.220215,43.298340,486,static
20876048,15514,-0.162964,-0.953247,0.336670,1.831055,-0.610352,2.563477,0.000000,0.000000,0.000000,484,static
20890766,14718,-0.163940,-0.951782,0.334229,2.563477,-0.732422,2.807617,0.000000,0.000000,0.000000,477,static
20905006,14240,-0.163696,-0.951416,0.334229,2.929688,-0.549316,2.990723,0.000000,0.000000,0.000000,483,static
20919671,14665,-0.162476,-0.950928,0.332520,2.807617,-0.488281,3.234863,17.333984,12.646484,43.273926,480,static
20935186,15515,-0.161743,-0.950562,0.333618,2.502441,-0.427246,3.234863,0.000000,0.000000,0.000000,475,static
20950117,14931,-0.162964,-0.953125,0.333862,2.624512,-0.549316,3.295898,0.000000,0.000000,0.000000,483,static
20964545,14428,-0.161621,-0.952271,0.332642,2.563477,-0.549316,3.356934,16.369629,12.988281,43.261719,489,static
20980385,15840,-0.161621,-0.951660,0.331909,2.075195,-0.488281,3.417969,0.000000,0.000000,0.000000,503,static
20994817,14432,-0.160156,-0.951538,0.333130,2.075195,-0.549316,3.295898,0.000000,0.000000,0.000000,520,static
21008871,14054,-0.161133,-0.950562,0.332764,2.075195,-0.427246,3.112793,16.931152,12.951660,43.774414,545,static
21024466,15595,-0.161011,-0.951782,0.334351,2.014160,-0.427246,3.173828,0.000000,0.000000,0.000000,569,static
21039486,15020,-0.161377,-0.952271,0.333740,2.075195,-0.549316,3.173828,0.000000,0.000000,0.000000,585,static
21054211,14725,-0.160522,-0.952271,0.332886,2.258301,-0.549316,2.990723,17.834473,12.866211,43.237305,599,static
21069177,14966,-0.161255,-0.952026,0.333496,2.502441,-0.549316,3.051758,0.000000,0.000000,0.000000,615,static
21084037,14860,-0.162231,-0.952637,0.333008,2.380371,-0.427246,3.051758,0.000000,0.000000,0.000000,615,static
21098375,14338,-0.161133,-0.951416,0.332764,2.441406,-0.427246,3.051758,0.000000,0.000000,0.000000,607,static
21113235,14860,-0.160889,-0.952026,0.332886,2.502441,-0.488281,2.990723,17.785645,13.464355,42.687988,593,static
21128658,15423,-0.160767,-0.950928,0.331421,2.258301,-0.549316,3.051758,0.000000,0.000000,0.000000,574,static
21143008,14350,-0.161011,-0.951294,0.331543,2.014160,-0.488281,2.929688,0.000000,0.000000,0.000000,557,static
21157815,14807,-0.160889,-0.953735,0.333740,2.136230,-0.488281,3.112793,17.736816,12.536621,42.712402,538,static
21173283,15468,-0.161011,-0.951660,0.331177,2.319336,-0.427246,3.173828,0.000000,0.000000,0.000000,519,static
21188086,14803,-0.160767,-0.951782,0.333130,2.136230,-0.122070,3.234863,0.000000,0.000000,0.000000,505,static
21203132,15046,-0.160767,-0.952148,0.333496,2.441406,-0.305176,3.295898,17.651367,12.976074,42.187500,494,static
21218928,15796,-0.161743,-0.952637,0.334229,2.502441,-0.366211,3.234863,0.000000,0.000000,0.000000,481,static
21233480,14552,-0.160889,-0.952393,0.331909,3.051758,-0.366211,3.356934,0.000000,0.000000,0.000000,475,static
21248279,14799,-0.161499,-0.951416,0.331055,3.051758,-0.183105,3.479004,0.000000,0.000000,0.000000,479,static
21262961,14682,-0.160522,-0.950684,0.329956,2.746582,-0.122070,3.479004,18.359375,12.622070,42.675781,482,static
21278543,15582,-0.158203,-0.952271,0.332031,2.624512,-0.183105,3.479004,0.000000,0.000000,0.000000,485,static
21292943,14400,-0.158691,-0.953247,0.331909,2.441406,-0.366211,3.295898,0.000000,0.000000,0.000000,497,static
21307516,14573,-0.158813,-0.953369,0.333130,2.563477,-0.427246,3.173828,18.054199,12.548828,42.492676,504,static
21323320,15804,-0.160278,-0.952515,0.332764,2.563477,-0.183105,3.051758,0.000000,0.000000,0.000000,512,static
21338267,14947,-0.159912,-0.953369,0.333130,2.685547,-0.366211,3.112793,0.000000,0.000000,0.000000,517,static
21352847,14580,-0.161499,-0.952271,0.331055,2.502441,-0.427246,3.051758,17.468262,12.512207,42.102051,518,static
21368701,15854,-0.160645,-0.951782,0.331177,2.624512,-0.183105,3.417969,0.000000,0.000000,0.000000,518,static
