t_us,dt_us,ax,ay,az,ppg
13879870,10009,0.728760,-0.203491,0.366821,547
13889876,10006,0.739746,-0.204590,0.373169,547
13899867,9991,0.751343,-0.208984,0.377197,547
13909863,9996,0.762085,-0.213989,0.378052,545
13919875,10012,0.780762,-0.220947,0.379395,542
13929867,9992,0.809692,-0.230103,0.382202,543
13939877,10010,0.833740,-0.233276,0.388184,544
13949849,9972,0.853516,-0.242310,0.394653,537
13959872,10023,0.884521,-0.251587,0.397827,540
13969870,9998,0.926147,-0.259277,0.401855,540
13979870,10000,1.001099,-0.274048,0.404541,538
13989867,9997,1.035156,-0.277100,0.415161,539
13999860,9993,1.054321,-0.279053,0.422974,532
14009875,10015,1.055908,-0.281616,0.428345,536
14019877,10002,1.032227,-0.291260,0.434082,536
14034342,14465,0.979980,-0.307007,0.433105,533
14039868,5526,0.955078,-0.312256,0.422485,523
14049854,9986,0.934814,-0.317749,0.412964,529
14059885,10031,0.927856,-0.319580,0.402466,525
14069868,9983,0.913696,-0.323975,0.400757,519
14079855,9987,0.922974,-0.324219,0.397339,522
14089861,10006,0.938721,-0.324829,0.400269,518
14099851,9990,0.945557,-0.322388,0.402954,519
14109849,9998,0.952881,-0.315430,0.405151,513
14119855,10006,0.959961,-0.304321,0.405273,511
14129860,10005,0.963379,-0.293701,0.401489,520
14139859,9999,0.961182,-0.287598,0.399658,518
14149858,9999,0.958862,-0.296387,0.400391,517
14159854,9996,0.961548,-0.313110,0.397705,521
14169861,10007,0.958862,-0.324829,0.395752,523
14179858,9997,0.953735,-0.330566,0.395630,523
14189865,10007,0.948120,-0.334717,0.399414,522
14199850,9985,0.936523,-0.352783,0.408203,516
14209861,10011,0.927246,-0.359375,0.411499,522
14219871,10010,0.922729,-0.369873,0.413086,522
14229855,9984,0.924683,-0.385132,0.410767,514
14239850,9995,0.926025,-0.399048,0.407227,519
14249869,10019,0.927979,-0.417603,0.402954,514
14259867,9998,0.923462,-0.421631,0.398071,511
14269851,9984,0.948242,-0.433716,0.396729,511
14279853,10002,0.916382,-0.444702,0.394287,510
14289856,10003,0.918823,-0.457642,0.393555,502
14299859,10003,0.913696,-0.458130,0.385132,498
14309850,9991,0.896973,-0.450562,0.381714,501
14319873,10023,0.895874,-0.448975,0.382202,496
14329863,9990,0.892822,-0.443237,0.382324,500
14339855,9992,0.895264,-0.435181,0.378174,498
14349860,10005,0.890015,-0.429810,0.372803,498
14359848,9988,0.871826,-0.403931,0.348145,496
14369864,10016,0.870972,-0.380981,0.324463,499
14379852,9988,0.859619,-0.355957,0.311035,497
14389856,10004,0.855713,-0.333374,0.299683,501
14399881,10025,0.852905,-0.329590,0.300781,498
14409848,9967,0.858154,-0.332764,0.298950,500
14419851,10003,0.868896,-0.339844,0.299683,509
14429900,10049,0.875977,-0.338379,0.298828,513
14439859,9959,0.885620,-0.333008,0.296387,517
14449858,9999,0.891235,-0.330811,0.293091,520
14459867,10009,0.899902,-0.329102,0.292969,521
14469860,9993,0.903564,-0.324341,0.290649,529
14479856,9996,0.901001,-0.318970,0.291260,532
14489852,9996,0.903076,-0.312012,0.289185,534
14499874,10022,0.913086,-0.309448,0.287476,538
14509852,9978,0.947266,-0.313354,0.284302,536
14519860,10008,0.998047,-0.320313,0.294067,541
14529871,10011,1.052246,-0.326538,0.307251,541
14539855,9984,1.055786,-0.338379,0.312500,542
14549875,10020,1.035400,-0.359741,0.312988,540
14563188,13313,0.986206,-0.383301,0.311157,538
14569876,6688,0.000000,0.000000,0.000000,536
14579852,9976,0.924438,-0.371948,0.326904,535
14589849,9997,0.892090,-0.359741,0.332886,526
14599856,10007,0.871948,-0.344971,0.339355,526
14609850,9994,0.862793,-0.328247,0.343994,533
14619873,10023,0.857910,-0.304810,0.346558,526
14629857,9984,0.872803,-0.258667,0.340576,542
14639855,9998,0.874146,-0.254883,0.352661,532
14649867,10012,0.883423,-0.254272,0.352783,532
14659874,10007,0.909668,-0.244141,0.358765,531
14669849,9975,0.927979,-0.242065,0.359863,536
14679867,10018,0.947998,-0.241577,0.358643,536
14689857,9990,0.995972,-0.246338,0.373291,535
14699870,10013,1.016724,-0.264893,0.382080,538
14709856,9986,1.037964,-0.292603,0.389893,535
14719876,10020,1.058960,-0.320190,0.395874,533
14729864,9988,1.068359,-0.338379,0.398560,533
14739869,10005,1.075562,-0.218018,0.439453,524
14749866,9997,1.027710,-0.303345,0.429687,525
14759873,10007,1.014648,-0.362793,0.420654,523
14769900,10027,1.001953,-0.273926,0.418335,518
14779865,9965,0.963745,-0.249756,0.403198,515
14789864,9999,0.918335,-0.275513,0.401611,515
