t_us,dt_us,ax,ay,az,ppg
9814161,9982,0.909546,0.416382,0.170044,526
9824168,10007,0.913086,0.434082,0.166138,525
9834186,10018,0.920532,0.445557,0.165649,522
9844185,9999,0.927368,0.450684,0.168335,518
9854187,10002,0.936279,0.449585,0.169434,520
9864196,10009,0.947632,0.448853,0.172363,514
9874166,9970,0.947998,0.449097,0.170898,518
9884168,10002,0.946533,0.447876,0.167358,516
9894182,10014,0.945801,0.447144,0.164551,512
9904185,10003,0.945435,0.449097,0.159302,506
9914185,10000,0.947021,0.456665,0.155029,505
9924169,9984,0.946411,0.458984,0.154907,510
9934174,10005,0.942017,0.462891,0.156494,514
9944187,10013,0.936279,0.465088,0.155640,515
9954186,9999,0.939209,0.471069,0.150513,510
9964181,9995,0.960815,0.477173,0.135986,517
9974162,9981,1.040283,0.494019,0.135864,520
9984159,9997,1.080688,0.500000,0.143921,521
9994174,10015,1.106567,0.505493,0.151123,521
10004181,10007,1.103638,0.507202,0.155762,519
10014188,10007,1.067749,0.503662,0.156006,523
10024177,9989,0.955933,0.476318,0.135864,522
10034185,10008,0.863892,0.446411,0.127319,525
10044162,9977,0.798706,0.432007,0.128906,516
10054186,10024,0.739746,0.414307,0.121460,527
10064206,10020,0.698486,0.389160,0.111694,527
10074166,9960,0.661499,0.342285,0.087402,533
10084180,10014,0.644653,0.334473,0.073975,529
10094195,10015,0.663696,0.339233,0.067261,537
10104185,9990,0.699341,0.355225,0.062866,538
10114159,9974,0.741821,0.373047,0.062378,531
10124174,10015,0.790283,0.387207,0.052979,535
10134187,10013,0.882690,0.413574,0.021484,527
10144180,9993,0.934082,0.426514,0.009521,530
10154172,9992,0.988892,0.441284,0.000732,528
10164173,10001,1.033447,0.449951,-0.006104,535
10174183,10010,1.071167,0.451416,-0.010986,537
10184184,10001,1.111938,0.438354,-0.018555,542
10194175,9991,1.120605,0.427124,-0.015503,545
10204182,10007,1.125244,0.422607,-0.005981,555
10214184,10002,1.129517,0.423950,0.002075,563
10224186,10002,1.125000,0.426880,0.008667,564
10234182,9996,1.105347,0.424805,0.014282,577
10244172,9990,1.045288,0.402466,0.015259,578
10254164,9992,1.015015,0.382690,0.017212,575
10264166,10002,0.988403,0.363159,0.022827,575
10274185,10019,0.964111,0.349854,0.029541,573
10284182,9997,0.947510,0.334229,0.040771,570
10294163,9981,0.930908,0.316406,0.078003,564
10304162,9999,0.925781,0.320190,0.089600,563
10314184,10022,0.915527,0.328247,0.090576,555
10324163,9979,0.907715,0.336182,0.087402,550
10334188,10025,0.905273,0.341309,0.088013,546
10344176,9988,0.907593,0.343018,0.091064,538
10354162,9986,0.926392,0.348999,0.100708,542
10364178,10016,0.940430,0.350708,0.111694,535
10374172,9994,0.953613,0.349731,0.123291,533
10384172,10000,0.962646,0.349121,0.129883,535
10394166,9994,0.967773,0.349487,0.131348,526
10404171,10005,0.969971,0.355225,0.125122,532
10414184,10013,0.965332,0.356812,0.120972,533
10424174,9990,0.956421,0.355103,0.119995,534
10434182,10008,0.947021,0.348755,0.122559,532
10444188,10006,0.941528,0.340942,0.126709,531
10454166,9978,0.941284,0.333984,0.134277,534
10464177,10011,0.954834,0.330933,0.130127,530
10474174,9997,0.937500,0.327271,0.125244,538
10484213,10039,0.908447,0.323853,0.120117,534
10494163,9950,0.884644,0.323242,0.113892,539
10504159,9996,0.877441,0.322388,0.111328,540
10514197,10038,0.909302,0.319092,0.109009,540
10524165,9968,0.931885,0.320190,0.113037,541
10534175,10010,0.952271,0.326660,0.111572,538
10544173,9998,0.965088,0.333374,0.104736,537
10554177,10004,0.964233,0.336914,0.102417,536
10564185,10008,0.949219,0.335693,0.104614,528
10574167,9982,0.881470,0.320557,0.113892,532
10584159,9992,0.838745,0.313477,0.117554,532
10594166,10007,0.802368,0.309326,0.118530,530
10604170,10004,0.763672,0.313721,0.123535,529
10614178,10008,0.707397,0.308838,0.128784,525
10624178,10000,0.679932,0.291382,0.148315,521
10634166,9988,0.658569,0.293213,0.161987,508
10644180,10014,0.656494,0.301147,0.172119,503
10654175,9995,0.665894,0.315308,0.176758,502
10664167,9992,0.669800,0.329590,0.173828,494
10674174,10007,0.676147,0.372925,0.170044,479
10684160,9986,0.753296,0.375977,0.170898,471
10694194,10034,0.796875,0.392944,0.170410,458
10704166,9972,0.841675,0.404297,0.168335,449
10714186,10020,0.890015,0.409058,0.167969,443
10724160,9974,0.934692,0.411377,0.170044,443
10734183,10023,0.998413,0.416626,0.176147,444
10744169,9986,1.015259,0.421265,0.176025,447
10754174,10005,1.022827,0.424683,0.178833,451
10764176,10002,1.025269,0.427612,0.181152,461
10774168,9992,1.021606,0.430176,0.182007,468
10784170,10002,1.012451,0.440308,0.182983,480
10794178,10008,0.973633,0.443237,0.184326,491
10804168,9990,0.950317,0.443481,0.184204,499
10814159,9991,0.928223,0.440796,0.183350,511
10824169,10010,0.910156,0.434570,0.183472,508
10834184,10015,0.896362,0.430542,0.184692,524
10844160,9976,0.880737,0.418091,0.189697,529
10854165,10005,0.880615,0.414307,0.190918,535
10864178,10013,0.880371,0.411499,0.190674,537
10874175,9997,0.879028,0.411865,0.188721,541
10884215,10040,0.877686,0.414673,0.187866,542
10894181,9966,0.881714,0.426636,0.191284,533
10904163,9982,0.887085,0.432373,0.189209,540
10914170,10007,0.892334,0.436890,0.186768,529
10924164,9994,0.902222,0.440552,0.186157,541
10934159,9995,0.915894,0.442505,0.188477,530
10944175,10016,0.925903,0.443359,0.189697,537
10954189,10014,0.934448,0.449219,0.187378,529
10964186,9997,0.931396,0.450562,0.186279,536
10974182,9996,0.924927,0.451782,0.185791,525
10984169,9987,0.916382,0.451294,0.185547,522
10994187,10018,0.911011,0.449463,0.185791,529
11004162,9975,0.898926,0.444214,0.184814,521
11014174,10012,0.891113,0.440552,0.183716,526
11024172,9998,0.884888,0.437622,0.180542,525
11034162,9990,0.877441,0.436401,0.177368,522
11044188,10026,0.872925,0.436035,0.173340,516
11054182,9994,0.868896,0.437866,0.172363,521
11064175,9993,0.868530,0.460327,0.165649,522
11074188,10013,0.865967,0.468628,0.158813,517
11084175,9987,0.860107,0.469849,0.153687,517
11094173,9998,0.853760,0.466553,0.150391,526
11104164,9991,0.844482,0.456299,0.143311,528
11114166,10002,0.865601,0.431885,0.132202,527
11124205,10039,0.926147,0.437500,0.127441,529
11134180,9975,0.976562,0.452515,0.126343,529
11144187,10007,1.002686,0.457397,0.127930,530
11154169,9982,1.029541,0.456177,0.132446,522
11164186,10017,1.047363,0.451660,0.135132,529
11174171,9985,0.995605,0.431519,0.126953,530
11184181,10010,0.930298,0.417603,0.119873,531
11194169,9988,0.858765,0.401489,0.116211,532
11204186,10017,0.794189,0.389038,0.112305,531
11214163,9977,0.746948,0.380127,0.108032,535
11224163,10000,0.711792,0.376831,0.089111,533
11234180,10017,0.723877,0.383057,0.078247,540
11244159,9979,0.758301,0.393921,0.068848,533
11254168,10009,0.806763,0.407227,0.058960,535
11264164,9996,0.856689,0.421997,0.049683,529
11274166,10002,0.910400,0.437988,0.042603,524
11284186,10020,1.023071,0.450073,0.037720,529
11294173,9987,1.072266,0.446777,0.031616,512
11304212,10039,1.106201,0.439575,0.027954,517
11314186,9974,1.128662,0.431396,0.030029,516
11324160,9974,1.135986,0.422241,0.036499,523
11334164,10004,1.119751,0.411133,0.060425,530
11344178,10014,1.099121,0.417725,0.057739,533
11354187,10009,1.069702,0.422607,0.046631,542
11364188,10001,1.039551,0.420776,0.041138,546
11374166,9978,1.020874,0.410156,0.046631,544
11384159,9993,1.006104,0.359375,0.065552,542
11394180,10021,0.979858,0.346924,0.073364,543
11404187,10007,0.968018,0.333130,0.079224,536
11414174,9987,0.957275,0.319702,0.080566,543
11424181,10007,0.943848,0.308105,0.081787,532
11434176,9995,0.933716,0.299438,0.093506,533
11444164,9988,0.929932,0.307129,0.105225,528
11454163,9999,0.923096,0.324097,0.098633,522
11464172,10009,0.916016,0.342041,0.094238,526
11474176,10004,0.909424,0.348877,0.092529,520
11484187,10011,0.904907,0.352295,0.095581,523
11494187,10000,0.899536,0.355103,0.103394,523
11504211,10024,0.897339,0.349243,0.107788,516
11514188,9977,0.895996,0.342529,0.112427,524
11524175,9987,0.896484,0.337280,0.114624,526
11534162,9987,0.899048,0.332153,0.115845,524
11544176,10014,0.895874,0.326172,0.117676,526
11554182,10006,0.876343,0.322266,0.114990,527
11566452,12270,0.860107,0.324463,0.110596,524
11574168,7716,0.845825,0.328003,0.106689,528
11584165,9997,0.834473,0.329956,0.105103,521
11594175,10010,0.831421,0.328857,0.103760,527
11604187,10012,0.827759,0.328491,0.102417,526
11614172,9985,0.825073,0.329102,0.099854,525
11624165,9993,0.819702,0.329590,0.097290,515
11634186,10021,0.813354,0.328979,0.096191,521
11644177,9991,0.806641,0.328125,0.093872,519
11654178,10001,0.806152,0.328247,0.087769,512
11666162,11984,0.848389,0.350708,0.089111,513
11674161,7999,0.868896,0.357300,0.082886,511
11684212,10051,0.899536,0.357056,0.071777,509
11694183,9971,0.955811,0.362915,0.071045,503
11704185,10002,0.971558,0.369751,0.081299,502
11714160,9975,0.985840,0.369141,0.092651,494
11724172,10012,0.959839,0.366943,0.091309,499
11734184,10012,0.911865,0.362549,0.093872,509
11744179,9995,0.874390,0.359863,0.104248,510
11754171,9992,0.848633,0.360107,0.117798,514
11765009,10838,0.805542,0.356079,0.132324,520
11774182,9173,0.796753,0.356201,0.131470,520
11784169,9987,0.791626,0.359253,0.131226,512
11794186,10017,0.793823,0.363647,0.132568,520
11804181,9995,0.805054,0.364136,0.136108,509
11814185,10004,0.821411,0.363525,0.138916,513
11824163,9978,0.869141,0.366455,0.139771,502
11834168,10005,0.894043,0.375610,0.143188,503
11844184,10016,0.917847,0.383301,0.152954,500
11854174,9990,0.938232,0.390503,0.161255,496
11864172,9998,0.949707,0.396118,0.161987,495
11874181,10009,0.950562,0.409668,0.156616,494
11884175,9994,0.950928,0.413940,0.159302,492
11894174,9999,0.954224,0.412476,0.163940,493
11904166,9992,0.959595,0.406250,0.168213,503
11914195,10029,0.964600,0.398804,0.169434,508
11924177,9982,0.967651,0.395264,0.170288,510
11934167,9990,0.974487,0.405884,0.163330,513
11944183,10016,0.976929,0.408081,0.161133,518
11954186,10003,0.978516,0.408813,0.160034,521
11964170,9984,0.984985,0.406128,0.161743,522
11974184,10014,0.985107,0.403687,0.166260,524
11984184,10000,0.973145,0.405762,0.178711,520
11994180,9996,0.954346,0.411987,0.184570,521
12004164,9984,0.928833,0.419800,0.190552,526
