t_us,dt_us,ax,ay,az,ppg
14617080,10005,-0.232788,-0.107178,0.963379,520
14627088,10008,-0.234009,-0.105347,0.963135,519
14637072,9984,-0.236450,-0.103882,0.961792,516
14647078,10006,-0.236816,-0.101440,0.962280,521
14657099,10021,-0.236572,-0.100952,0.961426,512
14667100,10001,-0.237305,-0.100342,0.959106,519
14677093,9993,-0.237305,-0.099121,0.956909,519
14687083,9990,-0.236206,-0.096191,0.955200,520
14697098,10015,-0.234131,-0.092773,0.956055,518
14707084,9986,-0.230591,-0.093994,0.954956,512
14717074,9990,-0.230225,-0.093628,0.952271,519
14727089,10015,-0.230591,-0.094604,0.947632,518
14737095,10006,-0.230835,-0.095459,0.946655,511
14747090,9995,-0.232056,-0.095825,0.942383,513
14757081,9991,-0.232666,-0.093628,0.941406,513
14767093,10012,-0.228638,-0.095581,0.944580,521
14777088,9995,-0.231445,-0.098999,0.942383,523
14787074,9986,-0.230591,-0.102295,0.938599,523
14797087,10013,-0.232056,-0.099487,0.931396,520
14807074,9987,-0.230713,-0.095825,0.926270,521
14817080,10006,-0.227661,-0.100342,0.933350,518
14827091,10011,-0.225342,-0.103394,0.943848,509
14837079,9988,-0.224121,-0.101074,0.953369,511
14847078,9999,-0.216187,-0.095581,0.958374,503
14857075,9997,-0.228149,-0.099487,0.953979,498
14867077,10002,-0.228271,-0.113770,0.957275,489
14877073,9996,-0.224121,-0.114502,0.962769,488
14887077,10004,-0.222412,-0.108276,0.965942,482
14897086,10009,-0.224609,-0.101929,0.966919,484
14907073,9987,-0.225098,-0.093872,0.965088,476
14917089,10016,-0.223511,-0.099121,0.962646,471
14927097,10008,-0.224609,-0.103516,0.960205,466
14937095,9998,-0.224487,-0.104004,0.964355,466
14947086,9991,-0.222046,-0.099731,0.965088,476
14957085,9999,-0.224365,-0.099121,0.963257,480
14967084,9999,-0.226685,-0.089966,0.960693,479
14977091,10007,-0.227173,-0.083862,0.959351,484
14987099,10008,-0.228760,-0.081299,0.958496,483
14997075,9976,-0.230713,-0.083984,0.959106,492
15007098,10023,-0.230591,-0.085449,0.958740,497
15017072,9974,-0.233154,-0.089233,0.955444,503
15027071,9999,-0.231445,-0.093384,0.954102,507
15037092,10021,-0.232788,-0.093506,0.954102,510
15047095,10003,-0.232666,-0.092529,0.958130,514
15057100,10005,-0.231934,-0.092529,0.960205,519
15067082,9982,-0.232300,-0.093628,0.960327,521
15077078,9996,-0.234375,-0.096191,0.956421,521
15087100,10022,-0.237305,-0.094360,0.951904,515
15097100,10000,-0.237427,-0.090942,0.949585,526
15107080,9980,-0.235840,-0.087158,0.950195,518
15117082,10002,-0.237915,-0.083618,0.952515,523
15127079,9997,-0.237793,-0.082275,0.958374,524
15137100,10021,-0.236938,-0.082397,0.959106,526
15147077,9977,-0.238647,-0.086060,0.963013,526
15157095,10018,-0.237549,-0.088135,0.963623,525
15167073,9978,-0.239746,-0.089111,0.963135,521
15177096,10023,-0.238892,-0.088867,0.964722,524
15187103,10007,-0.233765,-0.087646,0.965210,522
15197072,9969,-0.231689,-0.086670,0.965942,527
15207077,10005,-0.230347,-0.089111,0.967773,530
15217091,10014,-0.229370,-0.092041,0.966431,528
15227084,9993,-0.227173,-0.095947,0.964966,525
15237075,9991,-0.226074,-0.099365,0.962280,525
15247078,10003,-0.225952,-0.100342,0.961182,524
15257092,10014,-0.225342,-0.098877,0.964233,525
15267093,10001,-0.226318,-0.095093,0.963013,524
15277082,9989,-0.229980,-0.091553,0.964600,525
15287076,9994,-0.229492,-0.084839,0.968506,527
15297099,10023,-0.232056,-0.084595,0.968628,522
15307097,9998,-0.232056,-0.084106,0.969849,518
