t_us,dt_us,ax,ay,az,ppg
26434190,10009,-0.421753,0.622437,-0.646851,516
26444201,10011,-0.418945,0.621460,-0.649780,513
26454189,9988,-0.419067,0.619507,-0.652466,510
26464173,9984,-0.417480,0.619995,-0.652588,505
26474177,10004,-0.415039,0.620850,-0.652222,513
26484195,10018,-0.413330,0.619263,-0.651978,511
26494176,9981,-0.415161,0.619507,-0.651489,509
26504201,10025,-0.415283,0.620605,-0.652344,516
26514196,9995,-0.416504,0.620605,-0.652588,505
26524186,9990,-0.417480,0.618652,-0.652466,495
26534191,10005,-0.418091,0.616943,-0.652954,503
26544187,9996,-0.417480,0.615723,-0.651855,501
26554202,10015,-0.416016,0.614380,-0.650024,499
26566262,12060,-0.413086,0.617310,-0.647827,497
26579591,13329,-0.420044,0.624023,-0.657471,489
26589561,9970,-0.421875,0.624878,-0.656006,495
26595363,5802,-0.417358,0.622681,-0.653564,493
26604199,8836,-0.416748,0.622314,-0.654785,494
26614186,9987,-0.418091,0.620361,-0.655029,491
26624180,9994,-0.417969,0.617310,-0.652344,486
26634198,10018,-0.414429,0.614258,-0.651733,493
26644182,9984,-0.417969,0.614136,-0.651489,492
26654185,10003,-0.418701,0.616211,-0.650024,493
26664193,10008,-0.420776,0.620483,-0.649048,491
26680850,16657,-0.420410,0.622314,-0.646851,495
26688605,7755,-0.419556,0.617798,-0.645752,492
26694560,5955,-0.419189,0.613525,-0.645020,492
26704178,9618,-0.419678,0.611938,-0.645996,494
26714181,10003,-0.422607,0.610962,-0.646484,491
26724181,10000,-0.422729,0.614014,-0.646851,492
26734190,10009,-0.421875,0.618774,-0.647583,486
26744208,10018,-0.419434,0.625488,-0.647949,490
26754185,9977,-0.418213,0.627686,-0.647949,493
26765979,11794,-0.415894,0.626587,-0.648926,483
26774194,8215,-0.415771,0.623169,-0.649170,491
26784196,10002,-0.416138,0.620361,-0.651367,492
26794174,9978,-0.417603,0.619751,-0.652588,489
26804191,10017,-0.417969,0.620483,-0.653198,489
26814175,9984,-0.418091,0.622559,-0.652588,489
26824177,10002,-0.418335,0.623169,-0.651855,488
26834187,10010,-0.418945,0.622437,-0.649536,486
26844175,9988,-0.418701,0.621216,-0.648560,491
26854200,10025,-0.421021,0.614868,-0.649048,489
26864177,9977,-0.419189,0.611084,-0.646362,489
26874200,10023,-0.415894,0.605103,-0.639038,482
26884188,9988,-0.409668,0.604736,-0.635376,490
26894173,9985,-0.417236,0.616577,-0.649658,488
26904187,10014,-0.440186,0.622559,-0.667480,489
26914175,9988,-0.423218,0.614502,-0.647095,483
26924188,10013,-0.406128,0.615356,-0.640381,491
26934212,10024,-0.408691,0.621216,-0.648193,490
26944201,9989,-0.418213,0.619873,-0.652466,490
26954186,9985,-0.416992,0.611084,-0.649170,491
26964192,10006,-0.413940,0.599121,-0.649658,484
26974186,9994,-0.418945,0.606934,-0.654053,490
26984177,9991,-0.424927,0.619507,-0.659424,491
26994182,10005,-0.426147,0.627075,-0.660645,490
27004180,9998,-0.417603,0.628784,-0.655151,490
27014189,10009,-0.407593,0.622437,-0.649414,490
27024181,9992,-0.414795,0.614990,-0.652710,486
27034185,10004,-0.428101,0.612793,-0.658936,486
27044183,9998,-0.428345,0.617920,-0.656006,493
27054191,10008,-0.419922,0.625000,-0.652466,486
27064192,10001,-0.415039,0.632690,-0.650024,487
27074185,9993,-0.416016,0.634888,-0.644653,489
27084201,10016,-0.417969,0.629150,-0.644897,501
27094173,9972,-0.420288,0.621826,-0.642456,505
27104183,10010,-0.417480,0.617920,-0.640137,506
27114174,9991,-0.414673,0.621704,-0.641479,503
27124181,10007,-0.417358,0.628418,-0.648682,512
27134201,10020,-0.423218,0.637817,-0.649170,519
27144178,9977,-0.419556,0.633179,-0.647095,526
27154211,10033,-0.416260,0.628784,-0.647583,532
27164204,9993,-0.416992,0.624390,-0.650024,531
27174182,9978,-0.417480,0.620117,-0.654175,530
27184188,10006,-0.419922,0.618286,-0.658936,542
27194193,10005,-0.418579,0.618042,-0.655273,544
27204173,9980,-0.414551,0.618286,-0.653076,537
27214187,10014,-0.410034,0.615234,-0.648926,544
27224189,10002,-0.407349,0.611938,-0.645996,544
27234186,9997,-0.410400,0.606079,-0.647217,544
27244194,10008,-0.419312,0.607910,-0.646851,542
27254190,9996,-0.421997,0.614014,-0.647217,542
27264185,9995,-0.427979,0.618164,-0.650757,538
27274200,10015,-0.431030,0.621216,-0.653320,533
27284178,9978,-0.430054,0.622070,-0.650635,536
27294183,10005,-0.419556,0.619873,-0.649048,526
27304195,10012,-0.419189,0.615967,-0.651978,534
27314190,9995,-0.417603,0.614258,-0.654175,529
27324183,9993,-0.413452,0.612061,-0.652710,525
27334180,9997,-0.410034,0.613892,-0.650513,525
27344182,10002,-0.412842,0.618164,-0.649048,513
27354187,10005,-0.413574,0.617798,-0.646851,518
27364173,9986,-0.414917,0.617920,-0.645020,520
27374178,10005,-0.417358,0.616333,-0.643433,515
27384178,10000,-0.420898,0.617432,-0.647217,515
27394189,10011,-0.423828,0.615356,-0.647949,512
27404192,10003,-0.419922,0.616943,-0.646606,516
27414200,10008,-0.420654,0.620117,-0.647217,507
27424176,9976,-0.420410,0.620972,-0.639771,509
27434190,10014,-0.413086,0.627930,-0.636963,512
27444176,9986,-0.413330,0.635010,-0.637329,513
27454193,10017,-0.417603,0.639160,-0.640625,515
27464195,10002,-0.420288,0.640259,-0.640259,505
27474174,9979,-0.420288,0.642334,-0.641113,501
27484182,10008,-0.422485,0.642334,-0.641113,508
27494200,10018,-0.420532,0.640381,-0.640747,509
27504176,9976,-0.415649,0.631348,-0.641235,509
27514201,10025,-0.415405,0.630005,-0.642700,508
27524195,9994,-0.416138,0.633057,-0.642456,500
27534194,9999,-0.417603,0.629761,-0.642700,509
27544236,10042,-0.419434,0.625366,-0.644531,502
27554215,9979,-0.419312,0.621216,-0.643433,499
27564175,9960,-0.417725,0.619873,-0.645386,509
27574188,10013,-0.417725,0.622070,-0.645508,509
27584189,10001,-0.416504,0.625854,-0.644531,505
27594188,9999,-0.416504,0.627930,-0.645020,508
27604184,9996,-0.415039,0.628784,-0.643311,506
27614198,10014,-0.411377,0.629517,-0.643921,506
27624181,9983,-0.413208,0.626343,-0.644653,501
27634202,10021,-0.413086,0.624512,-0.643677,502
27644196,9994,-0.413696,0.622070,-0.646851,500
27654194,9998,-0.415771,0.620850,-0.647461,498
27664193,9999,-0.416260,0.620117,-0.648926,502
27674195,10002,-0.410522,0.623901,-0.648560,505
