t_us,dt_us,ax,ay,az,ppg
20343532,10024,-0.118530,-1.001099,0.152832,509
20353514,9982,-0.118774,-1.001587,0.153931,507
20363531,10017,-0.119141,-1.001587,0.154419,503
20373532,10001,-0.118408,-1.001709,0.153076,510
20383524,9992,-0.119507,-1.002319,0.153564,504
20393531,10007,-0.119141,-1.001953,0.153076,510
20403550,10019,-0.119751,-1.001343,0.153076,509
20413517,9967,-0.119629,-1.001343,0.153442,504
20423511,9994,-0.119995,-1.001465,0.152222,510
20433527,10016,-0.119873,-1.001709,0.152344,507
20443531,10004,-0.119141,-1.001099,0.153687,508
20453516,9985,-0.119507,-1.001343,0.153076,510
20463563,10047,-0.119019,-1.002075,0.153442,510
20473509,9946,-0.118042,-1.002197,0.153687,504
20483520,10011,-0.118652,-1.002197,0.153076,508
20493508,9988,-0.118530,-1.001343,0.153931,510
20503524,10016,-0.119873,-1.001587,0.153076,510
20513523,9999,-0.120117,-1.001587,0.153442,507
20523509,9986,-0.120361,-1.001465,0.153076,505
20533524,10015,-0.120239,-1.000854,0.152100,511
20543514,9990,-0.118774,-1.001831,0.153320,512
20553525,10011,-0.120117,-1.001099,0.153320,506
20563514,9989,-0.118896,-1.001343,0.153198,511
20573526,10012,-0.118286,-1.001099,0.153320,513
20583526,10000,-0.118652,-1.001587,0.154419,515
20593515,9989,-0.118652,-1.001221,0.154785,513
20603512,9997,-0.119141,-1.001465,0.155029,514
20613512,10000,-0.118408,-1.001099,0.154419,511
20623510,9998,-0.118164,-1.001343,0.153809,518
20633526,10016,-0.118530,-1.001587,0.152954,518
20643519,9993,-0.118530,-1.001343,0.154053,520
20653517,9998,-0.118896,-1.001221,0.153687,519
20663512,9995,-0.119751,-1.001587,0.153809,513
20673528,10016,-0.119995,-1.000977,0.154175,516
20683524,9996,-0.119995,-1.001465,0.153809,518
20693527,10003,-0.119629,-1.001465,0.153931,512
20703522,9995,-0.119629,-1.000732,0.153320,517
20713526,10004,-0.119507,-1.000977,0.154175,516
20723536,10010,-0.118530,-1.001587,0.153931,507
20733524,9988,-0.119385,-1.001831,0.152954,513
20743526,10002,-0.119629,-1.001221,0.154053,511
20753527,10001,-0.119873,-1.000977,0.154419,512
20763530,10003,-0.119751,-1.001221,0.154175,507
20773519,9989,-0.119507,-1.001099,0.154053,507
20783521,10002,-0.118652,-1.001343,0.153076,503
20793524,10003,-0.118774,-1.001343,0.153320,509
20803521,9997,-0.119995,-1.001343,0.153931,507
20813513,9992,-0.119141,-1.002075,0.152832,508
20823523,10010,-0.119873,-1.001587,0.154053,504
20833513,9990,-0.120605,-1.000854,0.151733,508
20843523,10010,-0.119751,-1.001709,0.153687,509
20853526,10003,-0.119751,-1.001099,0.154053,510
20863525,9999,-0.118774,-1.001221,0.154907,503
20873513,9988,-0.118896,-1.001099,0.153931,509
20883531,10018,-0.117798,-1.000977,0.153442,504
20893522,9991,-0.119507,-1.001587,0.154541,506
20903510,9988,-0.119263,-1.001099,0.153564,510
20913550,10040,-0.121704,-1.001343,0.153442,514
20923514,9964,-0.119873,-1.001221,0.152832,511
20933515,10001,-0.120361,-1.001953,0.153687,509
20943530,10015,-0.119263,-1.003662,0.153809,509
20953524,9994,-0.119629,-1.001953,0.152832,505
20963518,9994,-0.118896,-1.001343,0.154175,511
20973516,9998,-0.119263,-1.001221,0.154907,511
20983535,10019,-0.120728,-1.000977,0.154907,512
20993518,9983,-0.118408,-1.001343,0.156982,511
21003529,10011,-0.121826,-0.998535,0.156006,510
21013510,9981,-0.116821,-1.004883,0.156616,509
21023526,10016,-0.117188,-1.002441,0.156738,511
21033530,10004,-0.119263,-1.001221,0.155151,511
21043532,10002,-0.118164,-1.000977,0.154785,511
21053512,9980,-0.118896,-1.002075,0.154053,507
21063536,10024,-0.117065,-1.001953,0.153931,508
21073514,9978,-0.117554,-1.000977,0.153687,508
21083516,10002,-0.118042,-1.002075,0.154663,514
21093524,10008,-0.117798,-1.001465,0.154541,509
21103529,10005,-0.119385,-1.001953,0.155640,510
21113524,9995,-0.118408,-1.001587,0.155151,510
21123531,10007,-0.118774,-1.001587,0.153809,509
21133518,9987,-0.119873,-1.001099,0.154541,507
21143516,9998,-0.119629,-1.001221,0.152832,510
21153508,9992,-0.117798,-1.002197,0.153198,508
21163527,10019,-0.117798,-1.002686,0.154175,508
21173509,9982,-0.117798,-1.001099,0.154663,507
21183518,10009,-0.118774,-1.001099,0.154053,511
21193536,10018,-0.119873,-1.001221,0.154907,503
21203535,9999,-0.119873,-1.000977,0.153931,509
21213545,10010,-0.119507,-1.000977,0.154297,503
21223536,9991,-0.118652,-1.001343,0.155029,514
21233511,9975,-0.118774,-1.002197,0.155396,510
21243509,9998,-0.118408,-1.001465,0.154541,510
21253520,10011,-0.118652,-1.001099,0.153809,506
21263525,10005,-0.118530,-1.001587,0.154663,505
21273517,9992,-0.119019,-1.001587,0.154297,505
21283536,10019,-0.118774,-1.000977,0.154541,505
21293530,9994,-0.117676,-1.001343,0.154663,511
21303539,10009,-0.118164,-1.001221,0.154907,508
21313522,9983,-0.118408,-1.001099,0.155396,511
21323519,9997,-0.119385,-1.001587,0.153320,509
21333519,10000,-0.119507,-1.001709,0.155273,528
21343520,10001,-0.118774,-1.000854,0.153320,511
21353532,10012,-0.119751,-1.001343,0.154053,504
21363535,10003,-0.119019,-1.001465,0.154785,507
21373522,9987,-0.119263,-1.001831,0.154297,512
21383534,10012,-0.118530,-1.001221,0.153687,513
21393530,9996,-0.118896,-1.001343,0.154663,515
21403534,10004,-0.118408,-1.001709,0.155396,510
21413515,9981,-0.118042,-1.001709,0.154785,515
21423526,10011,-0.117676,-1.001709,0.155029,514
21433517,9991,-0.118286,-1.001587,0.153931,520
21443530,10013,-0.118652,-1.001099,0.153442,515
21453536,10006,-0.119141,-1.001709,0.153931,514
21463521,9985,-0.118042,-1.002075,0.154419,521
21473534,10013,-0.118408,-1.001099,0.155640,519
21483537,10003,-0.118652,-1.000977,0.154785,517
21493530,9993,-0.119019,-1.001343,0.153809,513
21503508,9978,-0.119507,-1.001343,0.154541,512
21513527,10019,-0.118652,-1.001587,0.154053,517
21523525,9998,-0.119141,-1.001221,0.155273,518
21533522,9997,-0.118164,-1.001465,0.154785,508
21543536,10014,-0.119019,-1.001831,0.154297,513
21553522,9986,-0.118408,-1.001709,0.154907,507
21563534,10012,-0.118408,-1.001343,0.154785,515
21573513,9979,-0.119019,-1.001465,0.155029,512
21583536,10023,-0.118530,-1.001831,0.154541,511
21593516,9980,-0.119019,-1.001099,0.154785,509
21603531,10015,-0.119141,-1.001099,0.154785,503
21613514,9983,-0.119141,-1.001465,0.154053,510
21623513,9999,-0.117676,-1.000977,0.154419,502
21633517,10004,-0.118286,-1.001343,0.153687,511
21643514,9997,-0.119141,-1.001587,0.153809,504
21653510,9996,-0.120117,-1.001831,0.153564,505
21663528,10018,-0.119385,-1.001221,0.154663,511
21673518,9990,-0.119995,-1.001099,0.153931,509
21683520,10002,-0.120117,-1.000977,0.154175,510
21693536,10016,-0.119263,-1.001465,0.154541,511
21703511,9975,-0.118896,-1.001465,0.154175,507
21713533,10022,-0.118286,-1.000977,0.154419,512
21723514,9981,-0.118286,-1.000732,0.153809,507
21733513,9999,-0.119995,-1.001343,0.154175,509
21743527,10014,-0.119263,-1.001709,0.154541,508
21753533,10006,-0.118042,-1.002197,0.153931,505
21763524,9991,-0.117920,-1.001221,0.155029,509
21773513,9989,-0.118530,-1.001343,0.154785,511
21783514,10001,-0.118896,-1.001221,0.154541,512
21793516,10002,-0.119873,-1.001099,0.154053,514
21803532,10016,-0.119629,-1.001465,0.153809,512
21813507,9975,-0.119751,-1.000977,0.154541,512
21823519,10012,-0.119141,-1.001343,0.153809,503
21833512,9993,-0.118774,-1.001465,0.153931,508
21843513,10001,-0.117432,-1.000977,0.154053,511
21853510,9997,-0.118408,-1.001343,0.155151,504
21863520,10010,-0.118774,-1.000854,0.154907,511
21873524,10004,-0.117798,-1.001221,0.153931,509
21883531,10007,-0.119019,-1.001831,0.154419,503
21893533,10002,-0.118408,-1.001099,0.154297,510
21903515,9982,-0.118896,-1.001709,0.155396,507
21913526,10011,-0.118652,-1.002075,0.154663,508
21923532,10006,-0.118042,-1.001099,0.154541,510
21933509,9977,-0.118164,-1.001099,0.155029,505
21943513,10004,-0.118286,-1.000977,0.154053,510
21953523,10010,-0.119263,-1.001343,0.154419,512
21963528,10005,-0.117676,-1.001099,0.153809,511
21973534,10006,-0.118286,-1.001587,0.153809,509
21983512,9978,-0.118286,-1.002197,0.154541,509
21993514,10002,-0.118042,-1.001831,0.154907,509
22003530,10016,-0.117676,-1.001831,0.154419,503
22013509,9979,-0.118652,-1.001587,0.155273,510
22023522,10013,-0.120117,-1.000854,0.154907,506
22033536,10014,-0.119263,-1.001343,0.153320,509
22043535,9999,-0.119629,-1.000977,0.153198,511
22053509,9974,-0.119263,-1.001099,0.153320,510
22063517,10008,-0.118896,-1.001099,0.154419,506
22073528,10011,-0.117188,-1.004395,0.155273,509
22083524,9996,-0.116089,-1.004761,0.156494,505
22093512,9988,-0.118164,-1.001831,0.155151,507
22103507,9995,-0.118652,-1.001953,0.155396,509
22113508,10001,-0.118164,-1.002075,0.154907,505
22123559,10051,-0.118042,-1.001343,0.154907,510
22133508,9949,-0.118286,-1.001343,0.154175,511
22143524,10016,-0.117554,-1.001587,0.152710,508
22153521,9997,-0.117554,-1.001465,0.153931,511
22163525,10004,-0.117310,-1.002686,0.155273,506
22173514,9989,-0.118286,-1.001221,0.154175,512
22183523,10009,-0.118408,-1.001465,0.154541,512
22193516,9993,-0.117310,-1.001221,0.154907,515
22203536,10020,-0.115967,-1.002075,0.154907,512
22213519,9983,-0.116821,-1.001343,0.154297,516
22223522,10003,-0.117188,-1.001343,0.154419,517
