t_us,dt_us,ax,ay,az,ppg
65151109,10002,-0.326660,0.022827,0.939209,508
65161099,9990,-0.328613,0.021606,0.934082,506
65171099,10000,-0.332397,0.019043,0.922729,510
65181094,9995,-0.333984,0.017334,0.913086,510
65191099,10005,-0.331299,0.020386,0.918091,511
65201111,10012,-0.326660,0.025391,0.933105,506
65211109,9998,-0.330200,0.016846,0.940063,503
65221088,9979,-0.337891,0.007935,0.924072,509
65231112,10024,-0.340332,0.004028,0.915894,510
65241105,9993,-0.336914,0.007568,0.920044,511
65251108,10003,-0.328369,0.015503,0.929687,506
65261099,9991,-0.321167,0.020508,0.929199,513
65271107,10008,-0.326050,0.019287,0.921875,511
65281092,9985,-0.328979,0.016602,0.920898,514
65291112,10020,-0.328979,0.017822,0.926636,511
65301089,9977,-0.329590,0.020020,0.934937,512
65311094,10005,-0.331543,0.021606,0.937012,513
65321114,10020,-0.333008,0.023193,0.935669,516
65331112,9998,-0.333496,0.023315,0.934082,508
65341087,9975,-0.333496,0.022217,0.930054,510
65351106,10019,-0.332153,0.021484,0.925781,514
65361093,9987,-0.330688,0.021484,0.927490,515
65371093,10000,-0.328369,0.023437,0.938110,512
65381107,10014,-0.331543,0.019653,0.928223,515
65391110,10003,-0.333740,0.013428,0.916870,514
65401100,9990,-0.334106,0.012573,0.914795,511
65411095,9995,-0.326538,0.018555,0.926636,509
65421139,10044,-0.322388,0.021729,0.937256,511
65431093,9954,-0.330322,0.017944,0.924072,514
65441089,9996,-0.335693,0.013794,0.915771,513
65451113,10024,-0.334961,0.014160,0.918701,513
65461107,9994,-0.329834,0.018799,0.929077,506
65471116,10009,-0.326416,0.023193,0.941406,509
65481115,9999,-0.332520,0.020996,0.930786,510
65491089,9974,-0.333862,0.017334,0.927002,513
65501095,10006,-0.333740,0.016602,0.927124,512
65511096,10001,-0.330200,0.017822,0.931152,511
65521104,10008,-0.326172,0.021240,0.932617,505
65531112,10008,-0.325928,0.026123,0.930298,508
65541112,10000,-0.327881,0.024902,0.929443,510
65551110,9998,-0.328491,0.023682,0.929810,506
65561108,9998,-0.331665,0.021606,0.927734,508
65571104,9996,-0.332886,0.020264,0.928345,511
65581115,10011,-0.331909,0.022461,0.927734,507
65591109,9994,-0.332397,0.022217,0.925293,512
65601497,10388,-0.329712,0.018921,0.921997,511
65611112,9615,-0.328735,0.018311,0.923340,512
65621113,10001,-0.328613,0.017456,0.927124,512
65631087,9974,-0.330933,0.016846,0.929077,511
65641096,10009,-0.333374,0.015015,0.930420,511
65651098,10002,-0.333496,0.014526,0.930786,509
65661104,10006,-0.331543,0.015137,0.931885,513
65671109,10005,-0.329468,0.016724,0.933960,510
65681085,9976,-0.326782,0.019287,0.937378,512
65691096,10011,-0.329468,0.023560,0.933472,512
65701110,10014,-0.331787,0.023193,0.927490,513
65711097,9987,-0.333008,0.023315,0.923096,512
65721102,10005,-0.330566,0.024902,0.925537,512
65731098,9996,-0.329468,0.025757,0.929565,509
65741099,10001,-0.328125,0.023682,0.926636,512
65751107,10008,-0.331787,0.018921,0.922241,510
65761104,9997,-0.329712,0.016846,0.927124,504
