t_us,dt_us,ax,ay,az,ppg
39982340,9992,0.798096,-0.252197,0.368042,517
39992326,9986,0.803101,-0.246094,0.371826,519
40002348,10022,0.811646,-0.247559,0.365234,530
40012336,9988,0.818848,-0.253418,0.366455,529
40022351,10015,0.828613,-0.257813,0.374878,529
40032341,9990,0.840576,-0.266357,0.389282,534
40042344,10003,0.855713,-0.300903,0.407593,539
40052346,10002,0.879639,-0.338257,0.409302,535
40062343,9997,0.888550,-0.368774,0.413208,533
40072340,9997,0.896484,-0.382202,0.427368,539
40082331,9991,0.906982,-0.379272,0.446045,533
40092332,10001,0.911743,-0.372192,0.458008,531
40102331,9999,0.928589,-0.312988,0.475464,528
40112325,9994,0.925415,-0.288208,0.465820,524
40122344,10019,0.911133,-0.277710,0.461670,521
40132340,9996,0.899658,-0.267944,0.462036,520
40142340,10000,0.892090,-0.249756,0.468750,514
40152365,10025,0.876221,-0.250610,0.467407,516
40162349,9984,0.866333,-0.257324,0.467407,510
40172332,9983,0.858887,-0.265625,0.464233,511
40182329,9997,0.849976,-0.270020,0.463379,519
40192334,10005,0.840454,-0.277588,0.463989,514
40202326,9992,0.835327,-0.293945,0.462280,522
40212337,10011,0.838013,-0.315796,0.452759,527
40222336,9999,0.839478,-0.324219,0.446167,527
40232351,10015,0.838867,-0.330322,0.446167,528
40242342,9991,0.841919,-0.334961,0.445557,532
40252332,9990,0.843018,-0.344849,0.449341,539
40262351,10019,0.845581,-0.360474,0.452148,544
40272330,9979,0.847046,-0.363159,0.454834,539
40282349,10019,0.839478,-0.356689,0.448120,547
40292333,9984,0.832031,-0.359253,0.449341,546
40302348,10015,0.836548,-0.358765,0.438965,547
40312351,10003,0.826416,-0.361938,0.441772,537
40322352,10001,0.816406,-0.368164,0.433960,544
40332337,9985,0.813354,-0.374146,0.426880,538
40342326,9989,0.808594,-0.375000,0.417969,534
40352333,10007,0.799072,-0.372070,0.408325,531
40362352,10019,0.798340,-0.373047,0.398560,528
40372350,9998,0.793579,-0.373657,0.383301,527
40382349,9999,0.793213,-0.366211,0.377441,523
40392366,10017,0.796631,-0.359619,0.372192,517
40402333,9967,0.806152,-0.356812,0.364624,514
40412345,10012,0.827026,-0.364014,0.362549,510
40422342,9997,0.859619,-0.371338,0.352173,508
40432350,10008,0.997925,-0.365112,0.368164,506
40442336,9986,1.085693,-0.350098,0.397095,507
40452337,10001,1.130981,-0.336792,0.424316,501
40462334,9997,1.124756,-0.351196,0.431396,508
40472328,9994,1.080933,-0.377441,0.420288,512
40482336,10008,0.969727,-0.387207,0.359985,512
40492331,9995,0.930054,-0.363525,0.330200,513
40502345,10014,0.901367,-0.334717,0.310547,511
40512340,9995,0.876099,-0.319092,0.297241,500
40522353,10013,0.872925,-0.303589,0.289673,502
40532347,9994,0.885742,-0.300293,0.284180,498
40542349,10002,0.913330,-0.298584,0.288574,494
40552340,9991,0.935547,-0.290405,0.297607,493
40562333,9993,0.964233,-0.290649,0.302002,486
40572328,9995,0.983276,-0.299561,0.299805,484
40582344,10016,0.996338,-0.310913,0.294800,480
40592340,9996,1.004883,-0.315552,0.281494,480
40602334,9994,1.004395,-0.311401,0.277588,478
40612349,10015,1.000122,-0.304077,0.273926,477
40622335,9986,0.991699,-0.296875,0.270630,476
40632342,10007,0.989380,-0.293579,0.270630,478
40642327,9985,1.000854,-0.285645,0.283813,480
40652353,10026,1.012451,-0.284424,0.289551,481
40662333,9980,1.025269,-0.286011,0.292847,485
40672335,10002,1.036499,-0.287842,0.292847,492
40682334,9999,1.041870,-0.293457,0.291626,498
40692346,10012,1.040527,-0.301392,0.291016,504
40702342,9996,1.027710,-0.324341,0.291992,510
40712332,9990,1.019653,-0.335449,0.293457,511
40722354,10022,1.002808,-0.331665,0.289185,517
40732351,9997,0.979858,-0.317017,0.281372,522
40742337,9986,0.952881,-0.321289,0.273438,527
40752330,9993,0.898804,-0.334595,0.266479,550
40762338,10008,0.870239,-0.324219,0.265381,532
40772352,10014,0.844238,-0.306152,0.265259,534
40783674,11322,0.819336,-0.280151,0.265137,526
40792346,8672,0.800049,-0.248047,0.265259,529
40802330,9984,0.784912,-0.226929,0.266968,527
40812324,9994,0.770264,-0.234619,0.269409,513
40822335,10011,0.770752,-0.244019,0.276855,512
40832329,9994,0.775146,-0.254639,0.281860,510
40842334,10005,0.781128,-0.273315,0.283447,502
40852328,9994,0.784546,-0.293579,0.286377,498
40862347,10019,0.793213,-0.318115,0.291748,491
40872345,9998,0.796021,-0.322021,0.291992,483
40882344,9999,0.806274,-0.330200,0.305176,475
40892324,9980,0.805054,-0.318481,0.294312,473
40902331,10007,0.824951,-0.319824,0.289795,468
40912358,10027,0.831177,-0.319336,0.296631,464
40922329,9971,0.856934,-0.310059,0.307983,457
40932341,10012,0.863770,-0.300049,0.314575,448
40942341,10000,0.880127,-0.303467,0.331055,461
40952339,9998,0.907959,-0.312134,0.352783,464
40962349,10010,0.913330,-0.312622,0.366211,468
40972331,9982,0.909668,-0.301880,0.386108,469
40982346,10015,0.947266,-0.315674,0.375732,476
40992339,9993,1.030518,-0.338745,0.362793,487
41002336,9997,1.124268,-0.360107,0.376709,497
41012336,10000,1.174438,-0.366821,0.399048,507
41022350,10014,1.093628,-0.388550,0.431152,509
41032345,9995,0.998047,-0.399292,0.432251,524
41042347,10002,0.907349,-0.394165,0.426270,530
41052336,9989,0.830566,-0.375000,0.426147,529
41062351,10015,0.775513,-0.350586,0.428711,525
41072348,9997,0.741699,-0.319214,0.437134,528
41082324,9976,0.709961,-0.258179,0.443115,520
41092331,10007,0.700928,-0.240601,0.434692,521
41102341,10010,0.702515,-0.240601,0.427490,520
41112349,10008,0.711304,-0.246094,0.416260,512
41122346,9997,0.729370,-0.256836,0.411133,515
41132352,10006,0.787476,-0.308350,0.407959,523
41142333,9981,0.819580,-0.342163,0.407715,521
41152349,10016,0.847534,-0.367188,0.415527,526
41162373,10024,0.881104,-0.379639,0.427368,528
41172351,9978,0.907959,-0.384888,0.436646,530
41182332,9981,0.921387,-0.393799,0.437866,536
41192328,9996,0.912842,-0.410034,0.429687,537
41202328,10000,0.903198,-0.392212,0.422119,539
41212338,10010,0.892822,-0.363647,0.416748,544
41222348,10010,0.881958,-0.342163,0.412598,546
41232327,9979,0.871948,-0.337280,0.409912,546
41242336,10009,0.859619,-0.318359,0.409180,545
41252328,9992,0.849365,-0.307007,0.410156,544
41262324,9996,0.842163,-0.311035,0.407349,542
41272342,10018,0.844238,-0.318848,0.408447,544
41283831,11489,0.845215,-0.323242,0.401367,538
41292353,8522,0.844482,-0.333374,0.395264,539
41302355,10002,0.838501,-0.342041,0.385742,539
41312347,9992,0.836548,-0.343750,0.383789,540
