t_us,dt_us,ax,ay,az,ppg
16823060,10001,-0.070068,0.588501,-0.800171,519
16833063,10003,-0.070557,0.586914,-0.800903,521
16843087,10024,-0.071533,0.583252,-0.804077,517
16853068,9981,-0.071655,0.579712,-0.810059,524
16863081,10013,-0.072266,0.574707,-0.814819,513
16873080,9999,-0.072876,0.571777,-0.813110,517
16883064,9984,-0.073364,0.570801,-0.812012,521
16893079,10015,-0.072998,0.573608,-0.809814,516
16903064,9985,-0.072510,0.577148,-0.806763,521
16913062,9998,-0.070190,0.579712,-0.802246,514
16923069,10007,-0.071899,0.583618,-0.803345,519
16933072,10003,-0.072388,0.583618,-0.804443,510
16943059,9987,-0.072388,0.582642,-0.804321,507
16953067,10008,-0.071167,0.580078,-0.807129,514
16963104,10037,-0.071289,0.577393,-0.810425,513
16973085,9981,-0.073853,0.575684,-0.813599,513
16983074,9989,-0.074219,0.576660,-0.812256,514
16993064,9990,-0.075195,0.576782,-0.810059,511
17003070,10006,-0.073975,0.579346,-0.807617,512
17013060,9990,-0.073730,0.581787,-0.804932,505
17023071,10011,-0.071411,0.581787,-0.801270,511
17033085,10014,-0.069580,0.579468,-0.801758,510
17043061,9976,-0.069946,0.579102,-0.803467,510
17053085,10024,-0.070312,0.578735,-0.807251,505
17063080,9995,-0.072754,0.578125,-0.808716,511
17073082,10002,-0.074097,0.578369,-0.808960,512
17083072,9990,-0.074219,0.577881,-0.808350,512
17093070,9998,-0.073486,0.576538,-0.808350,512
17103078,10008,-0.072510,0.576172,-0.808350,512
17113074,9996,-0.072021,0.577271,-0.809570,518
17123063,9989,-0.071533,0.578003,-0.810791,514
17133062,9999,-0.071655,0.580200,-0.810059,512
17143077,10015,-0.072998,0.580444,-0.807007,514
17153086,10009,-0.073242,0.580811,-0.806274,512
17163083,9997,-0.074341,0.580566,-0.804199,508
17173070,9987,-0.074585,0.581665,-0.804932,511
17183064,9994,-0.074951,0.580078,-0.804810,507
17193063,9999,-0.072144,0.578857,-0.804199,513
17203062,9999,-0.070923,0.578979,-0.803955,514
17213060,9998,-0.069824,0.578491,-0.804932,507
17223097,10037,-0.069824,0.578613,-0.805298,513
17233086,9989,-0.070679,0.576538,-0.807983,507
17243072,9986,-0.072998,0.575684,-0.813232,511
17253084,10012,-0.073608,0.575195,-0.812134,512
17263061,9977,-0.074463,0.576538,-0.810059,508
17273084,10023,-0.074097,0.578003,-0.809692,509
17283073,9989,-0.072998,0.581543,-0.807129,509
17293063,9990,-0.069580,0.585083,-0.802734,510
17303074,10011,-0.069702,0.584595,-0.802246,512
17313069,9995,-0.069580,0.582520,-0.801514,507
17323072,10003,-0.068726,0.579468,-0.801636,512
17333060,9988,-0.069702,0.578125,-0.803711,512
17343068,10008,-0.071533,0.576416,-0.806030,512
17353076,10008,-0.077881,0.575562,-0.809814,505
17363087,10011,-0.076782,0.577148,-0.811401,512
17373068,9981,-0.076904,0.575806,-0.811646,506
17383081,10013,-0.075195,0.575317,-0.808960,506
17393061,9980,-0.074829,0.576538,-0.808228,512
17403087,10026,-0.070190,0.577515,-0.809814,512
17413075,9988,-0.068481,0.578247,-0.807373,512
17423068,9993,-0.067749,0.578003,-0.805176,512
17433085,10017,-0.067627,0.579468,-0.804932,510
17443061,9976,-0.070068,0.582275,-0.805786,512
17453076,10015,-0.076416,0.585571,-0.804687,511
17463084,10008,-0.077148,0.583130,-0.805176,513
17473067,9983,-0.076660,0.582153,-0.804077,509
17483088,10021,-0.074707,0.578003,-0.804077,514
17494592,11504,-0.073486,0.576050,-0.805542,504
17503064,8472,-0.072266,0.574097,-0.807129,508
17513083,10019,-0.072632,0.571045,-0.809570,514
17523082,9999,-0.070679,0.570312,-0.810181,512
17533059,9977,-0.069336,0.573120,-0.810547,514
17543105,10046,-0.070801,0.576050,-0.811523,513
17553079,9974,-0.072388,0.578857,-0.809448,519
17563075,9996,-0.073242,0.583618,-0.807373,517
17573081,10006,-0.071777,0.583862,-0.806152,523
17583078,9997,-0.072510,0.581421,-0.806030,522
17593061,9983,-0.070679,0.578491,-0.807007,532
17603090,10029,-0.071655,0.576172,-0.808105,527
17613063,9973,-0.071777,0.573975,-0.807007,524
17623082,10019,-0.073853,0.573242,-0.806763,521
17633084,10002,-0.075684,0.571411,-0.807373,519
17643074,9990,-0.077026,0.571777,-0.811523,522
17653060,9986,-0.080322,0.573730,-0.815308,520
17663082,10022,-0.082153,0.575073,-0.816162,520
17673082,10000,-0.079224,0.577881,-0.811035,514
17683088,10006,-0.075073,0.580566,-0.806274,517
17693060,9972,-0.070557,0.581177,-0.805054,510
17703078,10018,-0.067261,0.581909,-0.804565,516
17713062,9984,-0.066040,0.583008,-0.803589,509
17723066,10004,-0.067871,0.581177,-0.804199,508
17733081,10015,-0.069580,0.580322,-0.806641,514
17743084,10003,-0.070923,0.581787,-0.804687,514
17753086,10002,-0.070801,0.581055,-0.805786,513
17763077,9991,-0.072876,0.578125,-0.807495,508
17773075,9998,-0.076050,0.572998,-0.810913,509
17783062,9987,-0.076782,0.571899,-0.810913,514
17793061,9999,-0.077148,0.572632,-0.811035,513
17803104,10043,-0.076538,0.574707,-0.809326,510
17813087,9983,-0.074585,0.576294,-0.807495,505
17823087,10000,-0.071899,0.578979,-0.805786,513
17833075,9988,-0.072510,0.581177,-0.803345,513
17843085,10010,-0.070801,0.581787,-0.802856,515
17853064,9979,-0.073242,0.583252,-0.803223,509
17863069,10005,-0.073364,0.581299,-0.807373,516
17873077,10008,-0.073975,0.578247,-0.808960,515
17883066,9989,-0.073853,0.577881,-0.812378,517
17893068,10002,-0.074097,0.576660,-0.812012,515
17903080,10012,-0.074341,0.574341,-0.811890,507
17913074,9994,-0.073608,0.573853,-0.810547,514
17923074,10000,-0.074097,0.574097,-0.809937,512
17933089,10015,-0.072754,0.575928,-0.807373,509
17943102,10013,-0.072754,0.576904,-0.804932,515
17953061,9959,-0.071655,0.577515,-0.803223,505
17963063,10002,-0.070923,0.580566,-0.802124,513
17973060,9997,-0.071411,0.580566,-0.802368,514
17983086,10026,-0.072144,0.579102,-0.805786,509
17993084,9998,-0.075073,0.578979,-0.813232,513
18003102,10018,-0.075073,0.577637,-0.814331,511
18013066,9964,-0.075439,0.574829,-0.812500,510
18023068,10002,-0.074951,0.573608,-0.810669,510
18033086,10018,-0.073486,0.572144,-0.808838,512
18043078,9992,-0.072388,0.577515,-0.803345,509
18053059,9981,-0.072388,0.580566,-0.801514,504
18063073,10014,-0.075439,0.583130,-0.801392,511
18073095,10022,-0.076782,0.583984,-0.801147,512
18083059,9964,-0.078125,0.584717,-0.802490,510
18093078,10019,-0.077393,0.582520,-0.806519,509
18103079,10001,-0.074707,0.574219,-0.810913,511
18113065,9986,-0.073486,0.573853,-0.810547,509
18123082,10017,-0.072266,0.572144,-0.809814,512
18133077,9995,-0.071411,0.573242,-0.809082,510
18143070,9993,-0.070312,0.574829,-0.811157,510
18153075,10005,-0.070190,0.574585,-0.811279,512
18163062,9987,-0.071655,0.575439,-0.810669,512
18173074,10012,-0.073486,0.578125,-0.810303,513
18183088,10014,-0.074585,0.580566,-0.808716,512
18193071,9983,-0.074097,0.581665,-0.806885,512
18203065,9994,-0.073120,0.580078,-0.807495,510
18213066,10001,-0.071899,0.578247,-0.810303,510
18223071,10005,-0.071899,0.575439,-0.811401,517
18233073,10002,-0.074097,0.571533,-0.812134,515
18243081,10008,-0.073730,0.571167,-0.811279,517
18253113,10032,-0.073730,0.573853,-0.812134,517
18263059,9946,-0.071045,0.572388,-0.810913,525
18273068,10009,-0.070312,0.574585,-0.808716,518
18283079,10011,-0.070190,0.577637,-0.806885,519
18293077,9998,-0.071045,0.580078,-0.805542,528
18303060,9983,-0.070923,0.581665,-0.803589,527
18313076,10016,-0.071777,0.585205,-0.806152,522
18323097,10021,-0.075073,0.583618,-0.806396,529
18333082,9985,-0.077881,0.580811,-0.807495,525
18343078,9996,-0.078491,0.578857,-0.806885,519
18353087,10009,-0.078979,0.578491,-0.805054,524
18363083,9996,-0.074707,0.576904,-0.802734,521
18373070,9987,-0.072510,0.578857,-0.805176,522
18383064,9994,-0.072388,0.579590,-0.806274,519
18393071,10007,-0.074097,0.576782,-0.806030,521
18403080,10009,-0.073608,0.573853,-0.809082,518
18413066,9986,-0.073853,0.574829,-0.808960,518
18423088,10022,-0.072388,0.576050,-0.808960,509
18433081,9993,-0.072021,0.577881,-0.808472,517
18443078,9997,-0.072510,0.580078,-0.804687,515
18453089,10011,-0.071777,0.581055,-0.798828,515
18463080,9991,-0.068481,0.581665,-0.797852,514
18473068,9988,-0.075317,0.580444,-0.803345,512
18483081,10013,-0.074219,0.575562,-0.805542,507
18493063,9982,-0.076172,0.583740,-0.812988,509
18503113,10050,-0.076782,0.575317,-0.813721,501
18513086,9973,-0.076050,0.566772,-0.810547,506
18523079,9993,-0.074463,0.575684,-0.809692,505
18533076,9997,-0.071655,0.573120,-0.808228,508
18543080,10004,-0.069824,0.573975,-0.806030,506
18553059,9979,-0.070312,0.577515,-0.805054,506
18563061,10002,-0.070923,0.578125,-0.807007,508
18573065,10004,-0.072266,0.578613,-0.808105,509
18583073,10008,-0.075806,0.582153,-0.809570,511
18593077,10004,-0.076050,0.581909,-0.810181,505
18603070,9993,-0.077881,0.581543,-0.809814,513
18613069,9999,-0.077148,0.579102,-0.810547,514
18623061,9992,-0.077393,0.578491,-0.810791,515
18633086,10025,-0.076050,0.574097,-0.809814,517
18643076,9990,-0.074341,0.573730,-0.808228,512
18653060,9984,-0.074097,0.574219,-0.807251,515
18663088,10028,-0.072510,0.575684,-0.807129,522
18673072,9984,-0.072021,0.576172,-0.806152,518
18683073,10001,-0.071533,0.580078,-0.805176,522
18693084,10011,-0.071167,0.580322,-0.805786,521
18703090,10006,-0.071899,0.580688,-0.807007,515
18713083,9993,-0.072266,0.579956,-0.807983,519
18723079,9996,-0.071777,0.579834,-0.808838,520
18733077,9998,-0.072021,0.578125,-0.808716,518
18743071,9994,-0.072754,0.577271,-0.805054,519
18753102,10031,-0.074097,0.578979,-0.803589,514
18763072,9970,-0.073364,0.580444,-0.803467,517
18773075,10003,-0.074097,0.580566,-0.804932,509
18783062,9987,-0.073730,0.580322,-0.806396,515
18793086,10024,-0.075928,0.577271,-0.808594,513
18803087,10001,-0.075439,0.579102,-0.809204,508
18813063,9976,-0.073853,0.577515,-0.810181,511
18823079,10016,-0.075073,0.575928,-0.809570,514
18833088,10009,-0.076416,0.576782,-0.808350,511
18843062,9974,-0.074219,0.580811,-0.803467,512
18853079,10017,-0.071411,0.580688,-0.802490,510
18863061,9982,-0.068481,0.581055,-0.802368,510
18873096,10035,-0.068237,0.580566,-0.804932,507
18883083,9987,-0.068481,0.578491,-0.808105,509
18893080,9997,-0.070435,0.575439,-0.809082,510
18903060,9980,-0.075684,0.575195,-0.810425,507
18913086,10026,-0.077148,0.576904,-0.809326,512
18923074,9988,-0.077515,0.578491,-0.810181,512
18933079,10005,-0.076782,0.578979,-0.809692,506
18943082,10003,-0.076050,0.576660,-0.811890,513
18953081,9999,-0.072632,0.576904,-0.808350,510
18963084,10003,-0.070435,0.576904,-0.806274,519
18973060,9976,-0.069946,0.577637,-0.807007,521
18983080,10020,-0.068359,0.578369,-0.807495,521
18993105,10025,-0.069092,0.579224,-0.806030,525
19003061,9956,-0.069214,0.580322,-0.806030,528
19013076,10015,-0.071167,0.581299,-0.807617,528
19023084,10008,-0.072754,0.579712,-0.807251,524
19033074,9990,-0.075317,0.578491,-0.808594,524
19043063,9989,-0.076538,0.577759,-0.809814,530
19053087,10024,-0.076416,0.576416,-0.809570,522
19063099,10012,-0.073975,0.578735,-0.806030,529
19073081,9982,-0.073730,0.580933,-0.804810,525
19083081,10000,-0.073242,0.576904,-0.804321,525
19093074,9993,-0.072632,0.574219,-0.806030,523
19103088,10014,-0.071655,0.575073,-0.808228,524
19113064,9976,-0.075195,0.579468,-0.807739,512
19123061,9997,-0.076416,0.578247,-0.810059,521
19133075,10014,-0.077271,0.575562,-0.810181,517
19143061,9986,-0.075928,0.575439,-0.809692,511
19153061,10000,-0.073975,0.576294,-0.809326,517
19163081,10020,-0.073364,0.576782,-0.808105,518
19173087,10006,-0.072632,0.577637,-0.805298,518
19183087,10000,-0.072998,0.580933,-0.804810,518
19193065,9978,-0.072510,0.579834,-0.804443,513
19203084,10019,-0.072510,0.579468,-0.805054,517
19213077,9993,-0.071777,0.578857,-0.806519,514
19223070,9993,-0.073730,0.577148,-0.808594,510
19233067,9997,-0.074463,0.576416,-0.809326,512
19243071,10004,-0.074097,0.574219,-0.809937,509
19253092,10021,-0.073486,0.573975,-0.809692,511
19263080,9988,-0.072754,0.573975,-0.808838,513
19273065,9985,-0.071655,0.573975,-0.809570,513
19283076,10011,-0.072998,0.575317,-0.810791,507
19293085,10009,-0.074951,0.577148,-0.811401,512
19303066,9981,-0.076538,0.578613,-0.810303,513
19313075,10009,-0.076538,0.580688,-0.809082,507
