t_us,dt_us,ax,ay,az,ppg
23978571,9993,-0.326416,-0.722656,0.625488,495
23988572,10001,-0.327759,-0.724976,0.624512,496
23998565,9993,-0.326294,-0.725464,0.625000,500
24008576,10011,-0.325195,-0.722900,0.625732,496
24018601,10025,-0.325684,-0.721802,0.625244,504
24028590,9989,-0.326050,-0.720947,0.625000,508
24038580,9990,-0.328247,-0.720215,0.624634,514
24048593,10013,-0.327393,-0.722656,0.625854,519
24058573,9980,-0.328247,-0.723999,0.626953,529
24068582,10009,-0.326904,-0.723999,0.626221,534
24078576,9994,-0.325562,-0.723389,0.626465,540
24088568,9992,-0.324585,-0.722656,0.626221,545
24098586,10018,-0.324585,-0.723022,0.625854,547
24108590,10004,-0.324341,-0.721680,0.594116,550
24118591,10001,-0.328247,-0.722656,0.625366,547
24128590,9999,-0.329468,-0.722900,0.626465,555
24138566,9976,-0.328247,-0.724365,0.629272,556
24148608,10042,-0.327148,-0.725342,0.628662,548
24158572,9964,-0.326782,-0.723267,0.626709,545
24168592,10020,-0.323853,-0.721191,0.625000,549
24178584,9992,-0.325195,-0.722534,0.625244,548
24188583,9999,-0.326172,-0.723022,0.625610,543
24198587,10004,-0.327637,-0.723267,0.623779,541
24208574,9987,-0.327515,-0.722778,0.625000,539
24218581,10007,-0.325439,-0.722656,0.627930,536
24228610,10029,-0.326538,-0.722290,0.628174,536
24238589,9979,-0.326050,-0.722290,0.628540,533
24248587,9998,-0.327026,-0.723267,0.628052,530
24258577,9990,-0.327393,-0.722412,0.626465,528
24268591,10014,-0.326416,-0.723022,0.625610,523
24278583,9992,-0.325317,-0.724609,0.626587,516
24288583,10000,-0.324585,-0.724365,0.626221,517
24298579,9996,-0.324829,-0.724121,0.625977,515
24308584,10005,-0.326416,-0.723389,0.625488,516
24318587,10003,-0.326538,-0.722778,0.623779,514
24328579,9992,-0.327515,-0.723145,0.627563,517
24338565,9986,-0.327271,-0.722656,0.626709,513
24348583,10018,-0.326172,-0.722412,0.625977,510
24358593,10010,-0.325195,-0.721436,0.626465,507
24368573,9980,-0.325073,-0.722778,0.625854,503
24378580,10007,-0.325073,-0.724365,0.626831,505
24388580,10000,-0.325684,-0.724243,0.626953,503
24398566,9986,-0.327026,-0.725464,0.626465,509
24408584,10018,-0.327515,-0.722534,0.625610,509
24418570,9986,-0.325073,-0.721191,0.626221,506
24428582,10012,-0.323853,-0.720947,0.625977,504
24438580,9998,-0.326416,-0.722290,0.627319,503
24448587,10007,-0.327271,-0.722900,0.627197,500
24458589,10002,-0.327026,-0.724609,0.626221,504
24468577,9988,-0.326416,-0.724365,0.625488,503
24478581,10004,-0.325928,-0.724243,0.626221,503
24488568,9987,-0.324585,-0.722778,0.625122,496
24498565,9997,-0.324829,-0.722412,0.625977,502
24508588,10023,-0.325439,-0.723267,0.625854,500
24518574,9986,-0.325073,-0.723877,0.624878,498
24528581,10007,-0.324707,-0.723877,0.625244,500
24538594,10013,-0.324341,-0.723877,0.626709,501
24548573,9979,-0.325684,-0.724365,0.628174,500
24558592,10019,-0.324585,-0.723267,0.627563,503
24568565,9973,-0.323242,-0.721069,0.624634,504
24578566,10001,-0.326782,-0.721069,0.626709,499
24588585,10019,-0.325195,-0.721313,0.626221,503
24598581,9996,-0.325195,-0.722778,0.627441,502
24608576,9995,-0.324707,-0.723633,0.625977,492
24619408,10832,-0.324829,-0.723511,0.626953,499
24628580,9172,-0.325928,-0.724243,0.625732,495
24638621,10041,-0.327026,-0.723877,0.625732,496
24648573,9952,-0.326538,-0.724487,0.626587,496
24658585,10012,-0.326050,-0.723877,0.625854,496
24668586,10001,-0.324829,-0.724121,0.626099,490
24678580,9994,-0.323730,-0.722412,0.625854,494
24688584,10004,-0.324585,-0.722412,0.624756,492
24698609,10025,-0.324341,-0.722046,0.624878,492
24708573,9964,-0.323975,-0.722900,0.625488,492
24718581,10008,-0.324707,-0.723145,0.626221,494
24728572,9991,-0.325317,-0.723267,0.625732,487
24738585,10013,-0.325928,-0.723389,0.625488,492
24748594,10009,-0.326050,-0.723267,0.626953,490
24758576,9982,-0.325806,-0.723755,0.625854,489
24768594,10018,-0.324829,-0.723511,0.626587,490
24778598,10004,-0.325195,-0.722900,0.625122,490
24788573,9975,-0.325195,-0.722534,0.625366,491
24798592,10019,-0.325928,-0.723633,0.626831,482
24808579,9987,-0.326050,-0.724121,0.627930,489
24818586,10007,-0.325928,-0.723877,0.626221,489
24828578,9992,-0.323486,-0.723511,0.627075,491
24838610,10032,-0.324585,-0.721436,0.626221,490
24848566,9956,-0.324463,-0.721680,0.625122,489
24858578,10012,-0.325195,-0.723267,0.626099,492
24868593,10015,-0.326294,-0.723145,0.625977,485
24878589,9996,-0.327148,-0.722534,0.626343,492
24888580,9991,-0.325317,-0.723633,0.626099,489
24898581,10001,-0.324219,-0.724731,0.626465,494
24908584,10003,-0.324829,-0.725098,0.626099,496
24918587,10003,-0.324219,-0.723633,0.625854,499
24928589,10002,-0.323975,-0.723511,0.624146,499
24938587,9998,-0.325073,-0.722534,0.624390,511
24948585,9998,-0.325317,-0.722412,0.625122,518
24958584,9999,-0.326050,-0.723022,0.625854,524
