t_us,dt_us,ax,ay,az,ppg
26045796,9998,0.325806,-0.242065,-0.934448,511
26055793,9997,0.328369,-0.241821,-0.936035,516
26065788,9995,0.330688,-0.240112,-0.933960,512
26075792,10004,0.330688,-0.242065,-0.932373,507
26085799,10007,0.330688,-0.240967,-0.927246,513
26095796,9997,0.327881,-0.240601,-0.928589,506
26105772,9976,0.329468,-0.239624,-0.931519,508
26115794,10022,0.328979,-0.239136,-0.933594,512
26125789,9995,0.328369,-0.239380,-0.932373,514
26135774,9985,0.327637,-0.237183,-0.930176,514
26145780,10006,0.327515,-0.235840,-0.930786,514
26155795,10015,0.326904,-0.238281,-0.932983,512
26165774,9979,0.327148,-0.239502,-0.935547,512
26175778,10004,0.327148,-0.242065,-0.935669,516
26185792,10014,0.326538,-0.242920,-0.933594,515
26195780,9988,0.325317,-0.241821,-0.932617,511
26205794,10014,0.325562,-0.239990,-0.932617,510
26215771,9977,0.326782,-0.240723,-0.933105,515
26225775,10004,0.328247,-0.240112,-0.933105,508
26235798,10023,0.328857,-0.239380,-0.933594,512
26245799,10001,0.330566,-0.241333,-0.927856,514
26255778,9979,0.329224,-0.242310,-0.927612,510
26265784,10006,0.329468,-0.243042,-0.930908,513
26275773,9989,0.327271,-0.243408,-0.932861,515
26285796,10023,0.326294,-0.243042,-0.933350,515
26295819,10023,0.325317,-0.241577,-0.931519,513
26305784,9965,0.325562,-0.239868,-0.930664,508
26315799,10015,0.327026,-0.239624,-0.930054,509
26325783,9984,0.329102,-0.240112,-0.932983,508
26335782,9999,0.329712,-0.240601,-0.932983,512
26345790,10008,0.328003,-0.241577,-0.932007,507
26355781,9991,0.328003,-0.240723,-0.930054,507
26365797,10016,0.327393,-0.240967,-0.933350,512
26375792,9995,0.327393,-0.242310,-0.935059,512
26385787,9995,0.326294,-0.240112,-0.935181,512
26395781,9994,0.325195,-0.238159,-0.933838,511
26405778,9997,0.325195,-0.237549,-0.931030,507
26415791,10013,0.330322,-0.236938,-0.930420,510
26427413,11622,0.330200,-0.240845,-0.929443,512
26435790,8377,0.332031,-0.241699,-0.926880,512
26445771,9981,0.333740,-0.244385,-0.926025,505
26455787,10016,0.331909,-0.243408,-0.924072,506
26465782,9995,0.328613,-0.239746,-0.926514,505
26475770,9988,0.328735,-0.242310,-0.931641,512
26485817,10047,0.326416,-0.240112,-0.930420,510
26495784,9967,0.326416,-0.244873,-0.934082,512
26505779,9995,0.325073,-0.242554,-0.933716,514
26515789,10010,0.325928,-0.243408,-0.938232,515
26525775,9986,0.324829,-0.242432,-0.938965,516
26535793,10018,0.324585,-0.242920,-0.940186,514
26545791,9998,0.325073,-0.242554,-0.939819,509
26555782,9991,0.323608,-0.241577,-0.936523,517
26565790,10008,0.325073,-0.239990,-0.929321,510
26575780,9990,0.328857,-0.239014,-0.926880,516
26585792,10012,0.331787,-0.242432,-0.928467,515
26595782,9990,0.333496,-0.244629,-0.928467,513
26605810,10028,0.333618,-0.245483,-0.927246,516
26615773,9963,0.330811,-0.244141,-0.926758,511
26625788,10015,0.324951,-0.241211,-0.928711,515
26635787,9999,0.324951,-0.241211,-0.932739,509
26645770,9983,0.325562,-0.242065,-0.937012,512
26655772,10002,0.327148,-0.243530,-0.937378,512
26665789,10017,0.328369,-0.244019,-0.934937,510
26675785,9996,0.328735,-0.245239,-0.931763,513
26685772,9987,0.329590,-0.243896,-0.930908,509
26695798,10026,0.328003,-0.243774,-0.933228,511
26705790,9992,0.329590,-0.243286,-0.934326,510
26715781,9991,0.330322,-0.242187,-0.931763,508
26725772,9991,0.328125,-0.238159,-0.927490,513
26735776,10004,0.329102,-0.234131,-0.926880,506
26745772,9996,0.328613,-0.238892,-0.931396,514
26755795,10023,0.330200,-0.240601,-0.933838,512
26765788,9993,0.329712,-0.243530,-0.934570,512
26775789,10001,0.328125,-0.241211,-0.932861,507
26785788,9999,0.327881,-0.237671,-0.927979,510
26795787,9999,0.328003,-0.237061,-0.930054,513
26805791,10004,0.328003,-0.238525,-0.933105,513
26815782,9991,0.329590,-0.240356,-0.934082,510
26825794,10012,0.329224,-0.241089,-0.932617,513
26835788,9994,0.329224,-0.241943,-0.929443,508
26845791,10003,0.329102,-0.240356,-0.930054,514
26855791,10000,0.330322,-0.239746,-0.931641,514
26865797,10006,0.329102,-0.239624,-0.933472,516
26875779,9982,0.329468,-0.239258,-0.933228,513
26885779,10000,0.326904,-0.237793,-0.930420,513
26895789,10010,0.326904,-0.239624,-0.928833,507
26905786,9997,0.329224,-0.239014,-0.929932,509
26915774,9988,0.328857,-0.239746,-0.932617,507
26925791,10017,0.330078,-0.238892,-0.932007,511
26935781,9990,0.330078,-0.239136,-0.931030,513
26945797,10016,0.329102,-0.235352,-0.930786,513
26955795,9998,0.329834,-0.237061,-0.931030,514
26965778,9983,0.329224,-0.239624,-0.932861,511
26975793,10015,0.329346,-0.241211,-0.933350,512
26985785,9992,0.330444,-0.240112,-0.933228,510
26995821,10036,0.328857,-0.239868,-0.928345,513
27005770,9949,0.328979,-0.240601,-0.929321,513
27015771,10001,0.328979,-0.240356,-0.932861,511
27025782,10011,0.329346,-0.239990,-0.934082,508
27035777,9995,0.328979,-0.239746,-0.934204,512
27045781,10004,0.327637,-0.234985,-0.928345,508
27055794,10013,0.328247,-0.234131,-0.926636,512
27065788,9994,0.331055,-0.236694,-0.928955,512
27075781,9993,0.334351,-0.237671,-0.930664,512
27085784,10003,0.336182,-0.239380,-0.929687,511
